Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10
-429.15504233191706,-1.3492115104078728,-378721.8735318226,45868624703327.8,450.2912483348546,17246.631220912117,874.8740695524405,-378713.236031665,-431.46863926224614,781804.248137258
-443.9607883851652,-1.3501613013308142,-367277.7487009819,47073401839885.6,455.757406318705,17235.049617548226,888.0125559246292,-367259.8048779343,-440.64508718688313,836963.9170031507
-450.8245284265834,-1.37246670994388,-328256.5612334513,45456418566852.04,454.0296914341375,17234.0998507853,886.5386639900842,-328238.49794469826,-438.44543646120513,762335.9812037467
-444.296107320309,-1.3892193975708846,-413802.1203806043,47515033094576.61,456.9679921340495,17233.197014477635,891.5505189005141,-413785.3616203113,-442.9951350487392,858366.1012163558
-448.22851086417995,-1.3971616011252597,-266264.0967354704,36682688532881.05,462.01259361304625,17226.142151484288,898.6867518812736,-266245.86330532655,-446.2097812254709,618100.0531265193
-458.3837996573807,-1.4209317362555813,-379394.0101873637,50161694902534.93,461.8621964768682,17228.517178627568,898.6821584712031,-379372.03209079086,-446.5150207333791,951413.8260209693
-454.0050944640828,-1.4319303141998658,-460414.4351186435,51725665031462.46,459.4810319661477,17237.691888881658,891.3854524870144,-460397.71403172176,-441.65711914756895,1096738.6953183762
-447.59595384512176,-1.4416990739606261,-336692.02543518937,41006455164071.87,460.55751984233837,17234.087776741766,897.7242102097342,-336677.7716762608,-445.1340342218723,740248.3261352023
-458.7844635551397,-1.4063828558884917,-352635.74067667616,44424988272166.52,458.9816838391329,17239.873968280794,893.059824544957,-352619.921824397,-442.64544318531034,808546.2638163427
-447.9816521165223,-1.3909744230097982,-276582.6531035176,34711140954852.41,454.26528891839666,17245.164463656045,888.0842723915355,-276576.0138849152,-438.660289512888,612874.4798487168
-446.39262858117905,-1.369610407579449,-230508.39634455313,32562782246746.58,458.7690534052261,17236.204414456683,900.7108158026452,-230499.2018934245,-447.2062548617245,570169.7158139856
-453.21206444159515,-1.3627526617407508,-259485.45998782368,32713554923770.09,462.4356318630839,17232.6859040607,905.0859648075018,-259473.83325197548,-448.8695138307871,673924.0693548906
-456.30639290938444,-1.3526486410267808,-530294.3559203771,52724538781466.34,464.2566966942448,17233.641065159783,906.442798872509,-530282.0520269797,-450.90987694918294,1082154.7589705815
-457.4836394580886,-1.3140691717446797,-201325.0293193114,28685674387857.492,461.62511724742495,17235.197433264686,905.3374169652299,-201314.8047959745,-449.61260904057326,538201.5470861696
-449.39464432400405,-1.3009152611412038,-292312.24011367396,31561475884115.074,464.83679993378877,17231.378053256823,908.0165604324567,-292306.3402118311,-450.6668707390037,546676.017455383
-461.6045209893671,-1.2881171044249595,-420363.9590390565,60646155197089.01,469.90066410017766,17228.9801260864,915.1441992911491,-420350.8702281916,-451.349214396245,1135981.0560092495
-455.1679680845018,-1.3308067345465067,-410306.49530986225,51490469019104.39,477.5731406630342,17218.330882167284,924.9761712851965,-410295.9087961769,-455.07432178887166,873679.6475994003
-468.63969894857655,-1.3291671546988724,-687707.7661995355,64015119506590.88,485.61086741375175,17206.413289399614,941.2134313607266,-687686.620251058,-468.2951931932918,1273493.5597278988
-476.0033798150834,-1.3030864456808746,-289985.2536399469,48479856168165.49,484.0742976579228,17203.813421293504,943.0884317165858,-289964.0346414318,-468.3151967532761,763163.1545224014
-472.9782488473877,-1.290530117279276,-347158.28216317977,40796434486664.82,486.5999323240852,17199.973217881685,952.1042584632751,-347137.2416408721,-473.2834883552958,791960.7581891235
-478.50634377993015,-1.2540557380189687,-405323.95969138865,47941111105941.94,488.15280127693836,17197.942583641972,951.0295486813052,-405304.5152309059,-471.4890949374473,901668.3756439129
-484.50696725165665,-1.298652879225748,-450309.5338112979,60014765421830.016,487.96091527560776,17211.1918338555,941.6349878655803,-450288.3817135779,-465.21390408312186,1018073.1885175663
-471.5628858476114,-1.2822251649496237,-310578.58179368364,49996413485632.33,480.58256513177923,17214.96700457808,938.7243958006094,-310568.359641139,-460.0396499005234,822252.8051972537
-469.77516028309117,-1.2667487435125069,-284636.6894234756,42519107318603.4,488.46693125595067,17203.43583347852,953.3795965431611,-284622.69608126313,-473.30497366046416,648181.6772168205
-482.1250618683442,-1.2609439189098053,-315092.88074789883,37650891640102.48,492.896608483579,17197.291284480554,961.3733154619133,-315072.32705297135,-477.630928725211,665887.7893930193
-483.4820441078698,-1.2379212685441496,-279734.3540039596,46105089975766.305,493.28408484920027,17199.346891087098,959.9815122105631,-279715.44719471695,-476.4996162772116,657367.6601051607
-481.90235556718596,-1.2587348892891108,-473526.88648707623,51379946442889.766,493.76639290659887,17195.674909158413,966.3865039430088,-473509.3851131406,-479.2897424587216,1026768.2088968374
-486.8482728169269,-1.2433685511730344,-325773.2607680689,47801702954620.88,495.66673110510476,17193.146044928304,969.7279875074928,-325754.29254048836,-481.6768339501781,762854.1051548398
-484.6415097143656,-1.2226524367619462,-298719.6023914565,35359159172234.48,497.71450294942065,17189.377345909103,976.9445310772262,-298702.27653023787,-484.36323796880674,755086.8062068822
-493.9293848768412,-1.2134395305730836,-334233.14264869445,42017127448113.51,501.9545167934944,17186.963497959496,981.6413669615333,-334212.08504927356,-485.5056635056863,758029.09134568
-494.9218578010977,-1.2484033495011668,-325068.36717174464,42965034179755.56,499.3347913081467,17195.365109651186,973.4513168058986,-325051.447160532,-481.98429607586235,745612.0075873254
-492.61300245535745,-1.242319284932171,-325609.6746180079,42289165043771.78,498.6724512108897,17200.733147969546,972.9893086575212,-325593.8331320711,-483.47344998580263,788599.7725413393
-487.35843768378516,-1.2462635093993228,-392491.766347934,37086190571772.66,497.4211174029846,17196.560091408057,977.1510863558788,-392480.49686084973,-484.94037771798264,862458.9074964125
-490.78334350212936,-1.2673576943934146,-444273.558862971,40739382813737.89,501.98785606013485,17192.574995463143,983.3256667122091,-444260.56666189217,-488.30912539385247,817416.7994100467
-494.12645698631565,-1.2550305191600202,-324556.2152845947,37899615683746.73,503.95190930155354,17191.150770682467,984.8782393160254,-324543.51024573244,-489.4930397958846,709413.0021209506
-494.6069869494934,-1.2295758484979329,-310890.7106758249,32359805124854.457,503.8830081504967,17188.302788048648,989.8342324330177,-310879.2487841284,-490.8673584540634,660740.9480440957
-496.50465800666825,-1.2347592951108977,-553673.6626038962,56352337393661.51,517.0623906897642,17186.39804431975,996.1039408301626,-553657.7500312341,-494.656921762195,1080957.4415330912
-505.6775497428637,-1.2792940631285794,-420088.4095063581,46876664196036.125,515.5191530806071,17175.92865426593,1004.0392789886641,-420070.7164316393,-496.70691622428694,824166.4267644226
-497.61818951245925,-1.3016606527177483,-305579.5380521148,41712721645507.61,524.8037684036776,17165.483951357353,1019.285844234158,-305561.9624427454,-504.3771701693674,630888.0598679234
-519.4050298257002,-1.3090992465353422,-336959.82568753295,43045384315476.375,529.9602416440679,17152.71472306075,1034.2551749557224,-336930.87594282563,-513.5276875532841,651252.7314958902
-520.9789395601664,-1.3227923471916123,-293929.8425622964,39842583641407.51,533.7246152840712,17148.630675939592,1041.0649794724422,-293900.5168988359,-516.9527415461466,782399.3010444115
-530.8086889364379,-1.2986905507519066,-614958.1796287287,74284555487574.75,543.1670364692399,17158.580914636525,1037.667485940002,-614923.138207308,-509.8699995665302,1255635.9697574305
-521.3507094268372,-1.3198595158024702,-373343.88753601984,45979237857411.69,533.9535449150023,17157.87366060764,1034.98700890211,-373321.5861226478,-512.6386404428719,729188.7047365496
-534.1949212054794,-1.4034598333080084,-527290.0338411733,62355560830520.555,532.0658015505606,17177.643223138228,1016.9100140061003,-527265.1263343716,-501.63371896115405,1192057.2999935485
-515.1915392204203,-1.4286840688825813,-458950.64794538106,71992770932406.44,516.4948822842845,17201.71876953889,993.9703759396918,-458943.5060076813,-487.6808654358279,1121225.6594116592
-495.26369641505124,-1.487578091315808,-387754.99150393676,51286598345836.03,521.817310985285,17189.103455696186,1012.072708678348,-387752.31750953407,-498.21459194902747,889893.8945395863
-508.7668402770272,-1.4909255895750828,-360839.9778015753,60109914999695.1,535.8235073372358,17164.25739070442,1037.7394987559455,-360825.4367322556,-513.8610802196886,780115.6379306024
-529.3675435704598,-1.5103641258646139,-452602.9967880666,62646961590632.39,541.0562904546032,17156.41852352665,1048.179875322552,-452578.38329655305,-519.1472061636805,1048818.7641138707
-526.764413631173,-1.5168630249858241,-437227.3945040947,65272511381185.11,537.6312364617404,17152.30929447475,1049.9443374876828,-437208.14633780526,-520.9490083074492,1072528.2998104317
-528.3083921129223,-1.52533468821716,-469618.26347166346,66289552376781.15,541.5704560334581,17151.929238163,1051.5461040316088,-469599.5868515351,-519.5324599115258,1160452.6530948186
-536.13837818884,-1.668744721154635,-382441.5006898862,47607665366383.85,534.6825635455403,17160.46811403583,1039.9139598134952,-382426.27757325827,-514.0818602521076,799241.3920545918
-531.3144085677438,-1.7080999443261005,-376289.153920042,44364440959435.64,528.1502899017872,17183.31094220955,1023.1696465359935,-376279.3655854436,-505.6907372750013,803606.4296895114
-507.06490775866166,-1.7449625700624727,-342149.93380272784,49188298251181.63,528.3925552393746,17182.120133478136,1028.942525772936,-342150.2809385808,-506.76500253341595,757343.7306860278
-525.0055820977414,-1.7409916127724296,-936706.3833265695,132495200205177.89,539.0900145954082,17184.16554181908,1027.2365925425738,-936697.7035596306,-509.62180724820684,1639292.3524345234
-510.463290338212,-1.759903215037826,-441026.537294841,54878740673354.695,522.4426074529415,17188.25984371676,1008.7107770303246,-441039.9262331929,-481.22416079645996,1077504.6191775294
-510.479145011681,-1.789370703779817,-83252.5673653529,13815037650903.928,532.6755396937849,17177.742620859153,1037.4289249653748,-83251.54903597517,-515.6028716835043,268169.8444740745
-523.1428802269094,-1.815259519031868,-494114.28074526606,53618386003374.61,544.6554495065881,17165.640545837767,1051.5944089246082,-494103.5614672122,-519.9317902386193,977683.2963577416
-533.8086302360052,-1.7985004812510639,-348430.9523608621,44872572644884.164,542.5647070519356,17156.80739654584,1058.3362013373817,-348418.22498469125,-524.1762493182451,762313.5863713536
-529.5988439936855,-1.8244199950463698,-414440.67402242223,61462718072478.85,547.9345515988248,17152.312126077115,1061.5176564219914,-414429.70892284234,-525.2912625692203,905478.1407289986
-537.4344607013024,-1.8199097939339186,-249146.65779445463,41811540140537.586,549.8926778595074,17147.21002376328,1069.681183338832,-249130.26365460776,-531.2804766030299,650911.8835237843
-540.0921188633612,-1.8109591185936984,-393370.39308533946,43916253868562.44,554.1252829776612,17141.53914879923,1079.845807126692,-393349.8318335116,-536.2050567221211,718966.4630897855
-545.541533126632,-1.7973119335942627,-425686.1760974532,55124299012108.75,554.9602463888565,17135.758875965672,1083.6824899316753,-425665.3505022845,-535.3730568012936,979334.3408751976
-548.2535713369442,-1.7760803319554035,-468630.40988801786,59332161938928.74,558.380114273575,17132.940231791254,1088.7881393122539,-468607.0418033315,-539.7686538896896,897357.4413206796
-553.111621097273,-1.725312695337293,-351510.4322601623,50547252485564.375,553.1969696198726,17142.814821823406,1077.8001097256338,-351490.5600568886,-533.1237676119509,750613.7570600292
-540.6523667174391,-1.7206290895310383,-316238.47796034475,48438073654331.45,547.214423439391,17158.948005408238,1061.4668325621792,-316230.8054096947,-523.6324488357097,744019.5407789738
-543.8868682796369,-1.7815850185765567,-502871.30143287877,63124710230177.9,540.1590937456789,17195.187917262574,1025.446496185759,-502868.7984318703,-502.3331026880115,1079831.4843467847
-520.451734623692,-1.7586931777648265,-557520.0671390321,71579624864682.84,527.0938055855809,17213.684948752343,1009.8043049761314,-557534.5015597423,-488.2780087449881,1332735.6721177266
-512.6297499717679,-1.8036417758492806,-435472.26659275015,51738104515529.99,536.0917032155435,17191.752697517542,1039.234579646622,-435478.01665311126,-513.4573046570431,843275.8405504889
-543.2480879308055,-2.028190438459648,-530975.8001582917,68753725257021.18,523.1782939368076,17218.455237298793,992.9386367680584,-530984.4853336005,-483.88982038251226,1277771.8930482706
-513.9056807497275,-2.089174817824144,-511424.97333841724,71866452545550.44,514.3833953970557,17268.251607391416,960.1010890469136,-511443.7593113402,-464.6175016465537,1133853.6505590682
-507.46157094442384,-2.055224420533049,-724452.9705912755,65148152362299.52,492.24389973001814,17314.07548468693,904.6623338593902,-724489.6993129808,-417.57357379909683,1392155.0167239506
-452.7995465823639,-2.1413691009223954,-516405.88274155144,52818011081410.09,477.26419679216605,17308.03431724285,901.5926023616556,-516470.6703457158,-430.6210810169866,1070873.4207526017
-474.8176873188304,-2.1131884462755925,-716902.7239295214,67625142769084.12,481.11228903506645,17303.966768990722,908.9448737902453,-716946.3881818223,-444.9162176798213,1205116.7441779713
-450.67472398847906,-2.1635080130757216,-582804.1542931186,71066176079791.75,474.12808311018733,17305.613269921403,891.7338107797772,-582867.572060904,-436.87478656614377,1491543.544983657
-453.8950007969101,-2.2116820915588935,-373205.36510574655,47809272269504.945,483.92093703137664,17284.5735822572,921.9446688132098,-373251.07298100524,-455.81445350828983,910880.5705484985
-469.42813556099367,-2.2012412715383074,-230353.65547236812,33489279464020.477,483.90611957953644,17270.792494558806,933.9868119237419,-230387.9863228857,-462.40006997866755,714351.8000613281
-471.17037154836464,-2.1464439367662282,-227540.9571255973,38659444201725.305,482.33250619410705,17268.56210742715,930.0175129247884,-227572.50003550758,-460.2530212070223,672097.6167538189
