Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7
1651.3465645483159,1.896727318074534,1801473.1401261904,256117302848287.12,1658.553064566086,-71992.92622288303,-3208.1649129197476
1634.7383546723004,1.8966705176269196,1295334.6826869678,197267586371496.1,1661.5625407494379,-52332.73461399467,-3241.5094536250595
1645.16882720871,1.8596447794480988,1433756.6311971904,210727637116324.75,1659.8502133169936,-52441.75592978471,-3244.417374218668
1629.3082425636144,1.8756892403690733,1294989.210760337,222511555842354.2,1661.4600743472308,-56067.045293926974,-3192.5000011523503
1559.7375023187647,1.8897833702989772,1770708.868133717,252716195595809.06,1604.5509935715975,-69263.58957686934,-3113.008995153046
1584.046327974306,1.903107842794832,1504720.702748164,221855674552432.62,1597.3403948977398,-58420.52373421266,-3117.4211225310596
1522.7440950803266,1.9082207352336003,1623922.3276297478,243329483196179.56,1569.6312027096844,-66412.96949228003,-3062.545430581454
1559.0683587618303,1.9235978335790445,1907638.4246152143,265353948914658.9,1578.7431224022805,-68472.63437789629,-3073.28649016811
1521.3722597073665,1.9120574758975704,3553779.3027640115,324690935737504.75,1560.4661522900178,-72788.60975426265,-3052.5618633607473
1539.4128739852029,1.9101788868026677,1434331.0419087473,203323580770766.94,1557.713980627764,-58475.6062062947,-3049.7122347648383
1549.328585677338,1.993514214696338,1817207.2569426289,244037019428404.84,1564.0873908450674,-59910.6707917322,-3055.3220805330993
1539.3837279863535,1.9843012419010007,1335575.842239461,204016424543459.62,1556.6756544187285,-55963.882805678666,-3055.4955903075042
1547.8363712570424,2.028574224689853,2083140.9959703814,300650244834229.8,1590.4493395966917,-80689.92749180147,-3051.660614427553
1570.058677359486,2.018623935408319,1619911.2089683604,248634959499523.78,1599.6561355876281,-61939.36553154651,-3114.474796011882
1633.3451152064335,2.016760704262397,2376022.8143406967,304375908030395.1,1645.6961876254038,-73316.88918298774,-3179.2025945832147
1621.5349135890413,1.8624096827454535,1537247.352836003,205544942067804.62,1638.4924200450266,-62198.32261792479,-3221.518941663733
1627.5980403602532,1.8216081964304727,1529884.8412692843,196820567698871.0,1647.8920046741903,-56236.17876779771,-3222.6902464925224
1643.4593840157345,1.7528940265869035,138058.70739142847,21380681879397.35,1644.5371787648799,-5356.799601547376,-3254.849820182083
1640.2678971416465,1.694502278390263,1849821.6114396641,210796160790693.8,1655.3257524017442,-66436.73021766725,-3250.043918215438
1627.404189107485,1.656277648102711,1368485.757658117,186599616775234.4,1654.3155095770178,-50582.636675807276,-3220.0705980437915
1610.2479737322549,1.5917830934428552,1369746.2393762527,185466365071013.7,1650.5637212354516,-50658.81678127045,-3209.549651469283
1657.4239607147986,1.5972980541886974,2080831.2021268734,275083711806812.78,1679.9935899702054,-67019.88534903164,-3259.2569380915447
1668.068777784418,1.6105672364418901,1308539.81788141,198781342290063.6,1683.8835182021555,-56940.65991098296,-3300.067863971038
1697.7646037586794,1.5810348720413785,1600883.42122749,217005195854698.72,1712.4913786880895,-58496.548668243624,-3352.7199590917035
1711.3489162539956,1.556725791385825,1297527.963882052,177832291407077.03,1724.7008197688972,-44874.730378525244,-3383.619575539307
1695.083171864469,1.5418965303676333,1234426.6987631114,161593753218014.3,1716.3069239021402,-45521.263500003515,-3359.0024398646783
1689.218754012501,1.525705837376524,1450280.952968235,205910864074442.03,1714.9042727074782,-52276.64237855096,-3344.9407098361144
1687.039331588067,1.483950473999373,992979.9213336123,160901981266532.47,1704.1916001092857,-46506.06414037868,-3339.051244641384
1688.962056699711,1.4730634731597478,1593062.1713731405,216716469796921.34,1704.4481456199974,-58042.26463523864,-3345.001278864974
1685.2348602946743,1.4609991169315877,1759412.5180661562,236426538767728.4,1704.0360029800079,-61027.771684124986,-3358.3495391300194
1690.4251251211563,1.3972492503045035,1957407.0901304183,225693908534896.4,1710.143000551572,-60187.49222666602,-3353.461664041608
1619.554807292161,1.5522271569982329,3209027.646629878,326477476209850.8,1676.4755768277496,-64698.63479867361,-3287.2994876414496
1672.8909225733396,1.5003122343194981,2483548.711475103,264059726840319.56,1690.627325488179,-68632.3231658736,-3313.154872860975
1677.3794063962582,1.510003836757967,1935602.601788627,237216074898027.38,1696.3889733337849,-58535.50027199237,-3327.7139064949192
1672.9097460309301,1.4447303176842023,1459820.5059438036,202582628263306.53,1691.977604966157,-56162.06822589903,-3325.8195683717395
1642.1478140674797,1.4512378840534241,1458098.4024575783,209703317860584.7,1673.1678095624159,-57673.82479269256,-3286.898274751028
1607.241078184217,1.4757129908833686,1462032.8724550623,233515527075586.8,1644.221430444003,-70006.19356684,-3213.718440117315
1626.0382740155396,1.5008722013318705,1408330.989309512,259834723306274.7,1638.3846405701122,-67283.53670856735,-3220.240919974571
1578.1984565487687,1.5288956691494908,2331186.854103385,232959767771387.47,1626.8992953982367,-64193.87576773778,-3184.4564644801044
1591.7317635460977,1.5152343049285415,2133944.9493760434,272971799338953.84,1634.304200731095,-73096.98551618935,-3187.414479759237
1659.469493707014,1.5673249487815593,1666149.2359623362,233257891552473.22,1679.1617145863584,-56820.40497849324,-3268.7582301125294
1687.4627075817805,1.543984428904733,1622967.5479710102,217726955347026.3,1701.96314561387,-60270.72578055985,-3330.6154514012806
1688.544449184937,1.53209919954178,1551870.8423909983,189079735947772.34,1700.9096391971004,-54636.5585937873,-3344.6201038487625
1695.1680292257033,1.524987456072573,1588195.0666039619,174970983469839.78,1707.2519299885485,-48965.30897613747,-3363.926747451651
1686.0967924898368,1.5278745158796423,1496270.3403036864,191959080921699.97,1707.9585686585867,-51834.38679292981,-3368.291512581535
1723.9879572136883,1.521064596643025,1695134.2297341728,231813452312544.44,1736.0320858322686,-63383.165933097145,-3402.9804124838083
1705.0331908260828,1.496219886885096,1539155.3060875006,186792427545305.5,1731.6146453815472,-49605.34201903248,-3411.7902460424884
1699.1449400479719,1.5240563690281697,2298294.3124324814,251045019581577.72,1727.4135228910418,-62626.62336111476,-3374.463026035971
1669.8662661822532,1.5269971885976592,947954.9720640694,144016988106541.94,1696.227304121413,-38502.55311103997,-3321.412905868509
1653.0977533125608,1.5269807493577237,1007546.207311802,168806457389089.34,1687.2003935921298,-44064.82488371127,-3298.9176596310003
1687.0221779533274,1.496340777126782,3259604.7682634466,259699454876811.38,1695.6276859159032,-50046.266819205026,-3328.599216209992
1688.8296852882668,1.3341648323753315,1197429.1200035883,176747934255619.5,1699.523686230946,-43345.661317203914,-3343.5785897961027
1697.5375078509724,1.3138665439231534,788496.3949008759,141815342141696.9,1703.9335365778006,-36559.38375155367,-3362.0237566100627
1680.1810655357265,1.2835102157383762,484511.27847783157,121264156321411.8,1695.463739672371,-20714.29596923912,-3349.268435259125
1631.5858809320898,1.3144115288600624,1605023.899547107,215782138752263.97,1676.2380065767056,-50079.24657397705,-3272.3583681788286
1629.2059279634843,1.292767973388154,1593873.8745379404,218018723458599.28,1657.3409249784909,-60367.80129551312,-3227.819942290144
1615.9728854751431,1.2520353055846407,1238945.5293393119,200454629208444.56,1636.487873613694,-55224.282336588505,-3209.081797466909
1632.6762752536536,1.2253677921463795,1424287.5910455585,174208118704324.03,1635.1064747098603,-40716.32796473978,-3218.68616309841
1616.81963746257,1.1796972367931668,1439683.9383727713,184889275083823.9,1637.3835058700258,-45613.432825287055,-3200.3726086855067
1622.286637476051,1.17226420323974,1523161.6130318753,222413725073999.97,1638.0757233427164,-58697.27644688958,-3217.8122385391384
1626.3953125014532,1.0853620083462998,1358358.6342489063,167130049850519.5,1633.751641169562,-43686.21986521649,-3230.5538977031156
1607.982934936199,1.0737009777532378,1394939.9208586556,186978730829928.2,1629.9376139762844,-45335.15764462266,-3209.2656297825724
1599.3396282563654,1.076982928975519,1250152.874053874,160258942020303.12,1618.7156454086014,-42965.757482821726,-3184.2899376012565
1614.096763601244,1.0874402812131316,1427431.6648178194,196714971475490.44,1623.1824215344598,-44059.32657207253,-3202.228844487274
1614.7265904201454,1.0700643298154837,1186065.378162801,174019870881716.2,1626.7846848298418,-46288.666713371254,-3214.012328939054
1619.2549981894058,1.054948674430889,1270079.7566564605,173022103509515.8,1631.8138876522607,-45300.296416158846,-3209.433371078038
1602.2020082267707,1.0715293627241864,1477272.4332837204,232648516029522.3,1620.1592831641462,-61707.506000163354,-3190.517769626388
1601.224402848673,1.0312340017591721,1348525.4269858084,248430831627111.28,1616.3057874307597,-60030.90703810667,-3181.083270519434
1595.0257168223923,1.0185704716956334,1608904.5018184348,251542898393469.22,1619.7137440671404,-67699.29826071009,-3175.01058021735
1611.5097525991416,1.0168409739510473,1387670.2081788487,206006054504905.06,1625.7911402336224,-49381.141306447615,-3190.3090417700396
1605.684196078973,1.0095491359784294,1236859.226863184,184634753813285.78,1619.6560592777498,-48307.27417573845,-3198.4507943863273
1595.3639318507157,1.096075973418267,1456266.980982384,238609145644331.56,1622.7019679596644,-59834.37645618813,-3155.6615838348816
1558.9936721397771,1.1855306960832654,2107017.6433887547,295343235654643.4,1590.4797000121605,-75421.63026027284,-3098.955917842891
1547.0896568385856,1.2058459570094748,1689788.3047805515,242802161075124.0,1577.7526138476085,-63125.7651331569,-3073.0823163740815
1555.1971021853942,1.2024780038523897,2223372.441940778,284871377442004.25,1568.24752677469,-71684.80897494833,-3084.846673764117
1565.6395670859133,1.2163047941590377,4192250.155477611,375798561764393.1,1579.9400817821406,-79605.27027856161,-3102.3175748456806
1596.0165289812194,1.2797513958366031,2079797.5559758823,321877467510025.44,1620.8416335018096,-78084.01214273254,-3132.621671743861
1592.7427653812106,1.2909312868862814,1191259.012236389,201656788614618.2,1616.2078750908722,-56061.231290716234,-3165.8851501398703
1607.8091215576399,1.300774083281756,1023528.5265967817,183917053892588.12,1621.9194282509545,-46267.20959504377,-3190.1378090267945
1629.7361726196486,1.3425269958057788,1293881.9702032392,210318882096679.75,1643.4100483405978,-55750.72004465414,-3231.7809138942903
1656.9494274210201,1.3532665583701493,1046537.4566428261,186354211304017.44,1668.5469543280526,-47797.515855502235,-3278.5956119327548
1627.5139420094044,1.4270785050111574,1464713.2895523862,212465004844448.03,1667.2611907329458,-56128.62710594318,-3240.400387647982
1599.711998752091,1.4353371682565519,1317517.0155073942,193017915732756.44,1637.7607340322265,-48776.39695667093,-3188.4459748747913
1597.4267702797488,1.4263689240949597,1473715.0305382353,204282923244329.0,1625.182413903472,-56567.35411119966,-3179.757734780063
1599.2514312494277,1.4450292417109454,1654352.9811607995,219956042910712.1,1620.0666838969667,-58245.58677046005,-3157.211331242489
1571.1413297751062,1.458024776092224,2250218.6340060583,218903110170384.0,1596.2147824942315,-63202.71922522154,-3126.5092092975124
1556.7896577788147,1.4633824577041044,2476910.5128942877,265917911158154.34,1585.969660294259,-66361.52739380777,-3110.4467278895504
1556.884534077155,1.4601350417692225,1648096.9868142803,193535505738498.06,1579.461146228119,-52068.53918004891,-3094.4756313321486
1563.4718334214367,1.4682998674031418,1468821.383175833,190789283547843.16,1576.9321236195617,-46883.74628168439,-3093.981363768315
1572.6510014342957,1.4892561801860287,1353519.0344981216,176909011104726.78,1583.7237485599492,-51910.66060426045,-3118.3885571699757
1581.0002674903142,1.498676698551189,1382098.136080503,203823835835366.03,1598.9927605096334,-57130.81851472618,-3141.3912777520463
1592.3931651970865,1.4346160570118884,2427953.1414372846,336357810261907.44,1606.4356163618281,-53511.96370786155,-3167.51201300277
1612.0336215680568,1.3670977304346903,2424889.757300226,226036518157961.72,1621.9034890328332,-64664.139491163725,-3197.6321257832087
1602.5628417646183,1.356301587194908,2068198.7364741603,254062269378278.4,1631.6317251594473,-59556.997857181836,-3198.839104100174
1625.9869649133968,1.3314403877875818,1858428.6601933243,247412749921285.3,1639.7963998894147,-67290.38000485979,-3210.212419338969
1613.8209392267092,1.3068788620217864,5951931.124891405,392024883437858.3,1630.052983555066,-73367.74001203667,-3191.4528704228287
1605.4315974222718,1.2384908445563405,1622152.6341922749,207910792347093.12,1616.5790311699798,-51171.14728515134,-3188.008481287884
1619.0992492580503,1.26733326261761,2029698.6207530831,242661007084592.22,1662.0536204696473,-82833.51824178887,-3207.1022983783378
1650.8548776197981,1.3126117340454226,2214809.9546869216,249448791144577.44,1668.4634631855133,-63313.99157668665,-3277.0118608598204
1651.9949112206539,1.2763588866513715,1842668.8797176904,212021181552792.66,1663.2870123480702,-57054.475394123874,-3279.981868503063
1644.4183177383193,1.26942640254878,1745683.5518533178,199297048453782.62,1662.6001079480868,-53862.72012150205,-3277.036756400505
1680.6426956529303,1.2353473078047823,2276187.96490088,245192844375645.03,1698.3957967962776,-58327.728359895926,-3319.0933701266877
1706.8182314535748,1.214284893910953,2488960.8061952293,299505569628821.25,1717.7771270212204,-68206.76542903017,-3366.134860468703
1701.1558621665533,1.2323272502883076,2135248.7121434608,288311544293890.2,1715.5972491905557,-59304.086516142204,-3376.693302156314
1695.8493169488252,1.2017146016676128,1378542.0418689246,205870639123849.62,1713.1555127764711,-50702.55082100534,-3375.713116142901
1695.4239675281067,1.1995989527633903,3359381.25967166,359555797937556.2,1714.157406486944,-63779.01860306083,-3361.751575485385
1692.931681022267,1.1716095828254554,1757777.2939448361,239161898657209.84,1710.0230769104699,-58681.41701022164,-3359.0961017463997
1685.8361483230362,1.190042887371607,1709272.1583334806,228522349307931.12,1705.636755885604,-57728.55781021207,-3355.888979258345
1679.8524140382754,1.2140561643619272,2280858.124690954,250823472775669.47,1697.8083227569548,-59703.804210938215,-3339.8946569831096
1677.9394042595816,1.202136216028892,2288587.991212763,274007600005040.28,1693.1654562213769,-63753.979918438956,-3330.628354577854
1650.0406112769226,1.2218611175017926,1771116.1083256193,200664933281884.1,1674.8512946001647,-45317.83630522554,-3305.5857176804298
1672.0840945322543,1.2247511586957776,1620547.3317784201,209540647520208.03,1690.3935502890686,-47772.16067306875,-3321.117650828074
1681.6869421429822,1.2072306222554465,1584798.5095445786,234351503175479.38,1697.8242619750756,-54593.98855961679,-3325.934178940134
1679.4234213677003,1.2158446665301803,3524910.354849211,362915761808747.3,1698.301679508324,-67694.12180247733,-3327.9044181019863
1685.3506852796888,1.2269940859085318,2519436.3878281023,275317319456168.6,1706.5270750692287,-63925.00097340684,-3344.589895235371
