Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9
1243.3106762803354,-1.2721429703949656,-791957.9992025524,-91994433952356.52,-1281.1432026192633,-27192.016306432946,-2554.4722813519675,-794468.0217261725,1242.927386863408
1277.7273348327092,-1.2867107931713122,-713094.5188377536,-73857429898702.08,-1277.3230267505858,-19668.80660188442,-2527.803745399898,-715617.5508106464,1245.291652005894
1259.6365563103898,-1.2253817420002975,-824013.1484673646,-81781974003150.72,-1282.1733849675886,-23277.190180070324,-2556.3764117665523,-826533.1101755551,1256.8338444894416
1266.5863712637731,-1.197691253304128,-741759.5910214694,-79521865235213.52,-1289.261494705354,-22691.20506780268,-2570.5711062471605,-744286.9808531234,1259.290484657314
1282.3780826687707,-1.2146937948820173,-1117732.5284056016,-109236179437839.64,-1292.4343760120883,-27895.576646223348,-2552.8736579053966,-1120263.768401538,1254.8370712957735
1269.9394508084342,-1.2224335577920247,-1273068.1681510385,-115395815553177.97,-1267.2093002393106,-33103.30658413111,-2506.409154013123,-1275577.4750694348,1230.0899358717315
1272.4296940652505,-1.5387747276753598,-2295693.978340294,-182142091857124.8,-1229.0744799767283,-44430.49506796256,-2380.701337039349,-2298160.805666129,1147.8373389922235
1181.3935710400249,-1.5794015664100411,-1879643.2398869777,-174172208065008.97,-1207.5457439878717,-45901.62183989551,-2377.8148183113117,-1882076.4849417177,1138.7852558886443
1176.6121593999399,-1.58355962054797,-1344467.9573206902,-126988319350554.36,-1202.1384580815852,-39341.745456589146,-2364.8113600276374,-1346894.9881802895,1150.8107437948634
1159.1491294196996,-1.6274296143236806,-2226841.996794728,-182251316474834.7,-1208.2271771461528,-42093.761670933774,-2399.2553294570816,-2229268.088474767,1164.8637965698792
1186.4897271506634,-1.6212079109500694,-1112255.6513053717,-109478553161721.14,-1213.2415345024285,-27860.21853513797,-2406.6544351136467,-1114697.3477377966,1176.604126789037
1197.9313781210735,-1.6206389279177418,-1550608.7224057924,-135087728383732.97,-1210.8545102957169,-32561.08159634503,-2392.574740845803,-1553044.735096619,1173.9560427279737
1190.5950607064021,-1.623745648360636,-1193170.2883171896,-115453067667602.67,-1199.1737552740904,-32257.421298023244,-2364.667977923016,-1195586.4201621541,1153.729259089665
1173.3102208113628,-1.620763676777194,-1280313.3368522555,-125453108259900.44,-1191.4852078713163,-37474.186629484364,-2354.834723409108,-1282720.1910985655,1156.345212707116
1165.7649216363618,-1.6497851423431333,-858316.9829751464,-91504102058874.53,-1193.4498506213722,-25666.103375321818,-2375.9865960697593,-860719.8581337684,1161.4646633893738
1201.276291177983,-1.6598291350496013,-1147193.9496179477,-102586401418175.27,-1184.089850766507,-32090.95477129011,-2324.0933859754587,-1149593.7799149994,1145.108928822129
1179.3116521707836,-1.667604525920103,-777953.6822860385,-74229247800583.42,-1174.2371841095833,-23898.95543701852,-2297.4808105460143,-780332.6680916735,1132.2928981261944
1151.069527742792,-1.7056388164642677,-854640.2889493416,-93431613883833.67,-1155.793640091768,-28440.133962220418,-2286.1335427537165,-856990.7192917849,1115.437802914472
1132.4544874821954,-1.715639939520276,-1169005.764855794,-107034126914088.9,-1177.100809896547,-30066.3912029908,-2350.970234303615,-1171362.7782240952,1144.2594802191236
1156.8504639329226,-1.70651551161736,-820409.9086519635,-90071095394038.3,-1189.7026376350648,-26434.810248565384,-2383.722268123165,-822765.8758731022,1141.1890147014044
1174.2208511340796,-1.6644179936030679,-688582.9263407611,-77300376243401.34,-1203.7844739324837,-23322.997662732607,-2394.589855167699,-690962.0224609191,1173.990850708554
1188.6061862467886,-1.6754757111970575,-654337.8704632629,-68288766448322.664,-1206.3100606772741,-17660.92746689272,-2401.7205377432506,-656724.5471926146,1180.1699366457824
1201.3957093267431,-1.671897061067077,-746259.291633955,-81528300143325.33,-1208.6000241689064,-23059.319898116148,-2391.363556998459,-748646.1603427073,1180.309837952345
1200.4054222792363,-1.67502038506458,-822577.7630701835,-85225110187325.39,-1207.989545740269,-22453.75748360257,-2383.5286822004005,-824959.1608011188,1172.3896836018646
1178.535969711238,-1.681435819873685,-1737087.5028311699,-149803512728392.97,-1225.2897814728726,-33808.97442524307,-2431.3026355467314,-1739460.725439297,1179.9537255356397
1195.2601333652394,-1.6725736207451711,-622981.2122753694,-68221781435527.766,-1216.024164796119,-18962.891287649527,-2420.846585934135,-625353.4695310121,1183.6995997534634
1211.1811698057768,-1.3894215563378802,-950715.1898067569,-97608677423201.33,-1214.4959605717997,-27161.95479316864,-2384.878160832125,-953099.6133552811,1176.0485378682376
1182.7097143365017,-1.3578609724653843,-704075.4008999368,-82998818673998.5,-1196.6481685292997,-22480.36996378316,-2378.2203312850706,-706430.948584502,1159.4324128308833
1185.034753562411,-1.3500226215957265,-1275082.6545905164,-120480452623918.36,-1191.1632340509498,-26992.178070299713,-2357.256287842704,-1277440.9397888775,1158.1465257021414
1173.9913862159476,-1.3130382948064137,-756355.1783857985,-85504118832018.73,-1188.8920133180911,-22155.52492752082,-2349.4484561680183,-758707.9333323679,1154.5131080369617
1153.3183910419702,-1.3051792103221398,-1178109.8611231232,-132864913210471.72,-1190.3987972466691,-35308.27617330694,-2368.575843127386,-1180437.0541932387,1134.2689204083629
1161.1361296034365,-1.345838156823153,-1324658.4751820257,-126852577669426.75,-1206.1407064640666,-34403.468796786954,-2406.2260291988127,-1327012.6881478818,1162.6300613545686
1191.2644449483294,-1.3295317502193276,-827603.4316813787,-107318599653745.16,-1219.1716095016598,-25138.051569968364,-2428.072053318343,-829981.3772639018,1182.2624317860461
1194.5381355218976,-1.3405372485285598,-1257034.7702104195,-123385609752873.6,-1247.4196245109802,-31851.459627933564,-2499.4219874190403,-1259431.7175030103,1205.1854951508367
1236.8294302963006,-1.3411065138188691,-1099817.557629966,-106973038023419.38,-1251.8181483646824,-27114.37939815793,-2475.716146121741,-1102240.141268008,1218.3549607265088
1228.510322937632,-1.316721411572865,-1001038.8297387408,-100057081711793.62,-1246.8566723635197,-28483.44031641961,-2477.8568369274235,-1003455.2866701625,1215.2322832379193
1238.927146633652,-1.2879951969142187,-870158.3373334801,-97617356719020.11,-1242.7118451375072,-23488.67119431572,-2458.489007148355,-872587.6060450078,1217.4057738714564
1232.7941143322682,-1.2696789512849134,-885093.7416245291,-100348843426110.16,-1244.402040348373,-25085.377867695683,-2458.3418764919797,-887523.8816400552,1214.1077177114823
1231.4023306164534,-1.2404619641585515,-722340.4141159717,-94525033008281.88,-1237.4210320893164,-22895.62624929582,-2439.7933730250306,-724763.9659848503,1203.8299920609345
1217.705256381295,-1.2333387738157238,-663956.4916056866,-86653162845629.03,-1222.9107898770642,-21834.38734474514,-2421.719462985607,-666368.3146242858,1192.9993550265556
1206.7929544694002,-1.2410246701038354,-698071.08717197,-83773365583589.89,-1220.2145101505819,-19377.04533951782,-2421.530696629384,-700477.0664661373,1189.0446329252507
1201.5313265741572,-1.2421043011126414,-855247.6527331015,-94426204582873.9,-1222.3565397247487,-25380.838210989554,-2437.174474116915,-857656.130236198,1197.195055454954
1204.504195869404,-1.2309005277815406,-923988.4000216497,-89711429802550.23,-1230.6816715415948,-18828.115034497594,-2456.3053418743402,-926405.23040254,1203.4484430430361
1220.8693018160357,-1.237229723428029,-706965.4928010579,-90076124293912.73,-1240.6581742832755,-19109.379411946833,-2471.187761725105,-709395.0935606387,1210.3089621385461
1223.7827297905983,-1.2240548555568713,-902252.0243878686,-99240374682213.28,-1252.37306790124,-21461.1114939237,-2496.5886177998123,-904691.6601209047,1220.3584277625969
1242.113147871528,-1.2264842988740383,-663778.8651420173,-86177809677529.28,-1256.0011304924844,-19385.90803508332,-2489.823151266656,-666230.5284715199,1226.352763649053
1241.191539647243,-1.170739420035419,-782746.9929004078,-92555367036950.66,-1257.3747069569185,-24174.588537291787,-2484.36686643386,-785201.7109314293,1224.564838338866
1238.2550848547571,-1.1729550539118239,-726646.5214424651,-85348387702576.31,-1246.6812936921347,-22284.36192959859,-2469.568655120732,-729097.6836039859,1216.3421223110345
1237.2748385708799,-1.1692983301900552,-925134.1475430386,-100479091881627.69,-1240.189605313926,-25486.56177267048,-2453.4026240476483,-927580.2657604195,1209.2814573271883
1227.9875338446875,-1.1632799770331397,-1142177.2775309638,-112082412113509.27,-1234.5386635435787,-28304.44521482637,-2449.3323662261873,-1144616.2189786641,1202.2542615554382
1216.651511707653,-1.1413047110927046,-1307911.3636974425,-125044963861395.1,-1230.761328266384,-29248.10993709949,-2446.050375288019,-1310349.512861954,1201.3827232724493
1215.5664398514893,-1.1183124172373144,-1093556.490196476,-117552987077169.73,-1231.9086528570474,-28330.51122296102,-2445.780613438523,-1095994.8144049668,1201.576844702608
1217.7758094803937,-1.1004486756402199,-830393.2424598326,-84964997611076.66,-1229.4921757436907,-23062.826931094547,-2444.8511064801824,-832833.1363743708,1200.0760852322078
1216.6849809197495,-1.0396073484350923,-745463.7820131639,-74011410504235.78,-1234.9101717978483,-20958.153008232686,-2458.7472555888908,-747909.2039035872,1212.898809770562
1227.2593776663189,-1.0211638760547805,-672133.5054244004,-72467655879174.62,-1240.3676615222791,-20122.273562070342,-2454.2160597784386,-674582.3757481537,1210.2139095761925
1224.822551272008,-1.004628906356599,-799931.7558349738,-76680007646720.95,-1226.369498255101,-19247.140653411927,-2423.5110029707002,-802369.7964253613,1195.7029979796987
1221.1290229019025,-1.0403924542422514,-837809.0258247847,-103340375253195.23,-1222.187854895783,-25450.477593503998,-2387.842729762772,-840232.9658026468,1169.0233502492138
1182.0596083607418,-1.0306872202100121,-1064994.0627311857,-116885246135016.73,-1186.3202390606077,-29101.450930605693,-2352.253042264844,-1067374.5159609558,1147.9390853969965
1172.731069565247,-1.0471307588377172,-743222.1139252023,-87468207238161.84,-1176.228602229316,-21044.60827429903,-2325.624937120988,-745602.5353592208,1145.5915548605583
1158.1174744260418,-1.040984907205228,-107771.98349947075,-14139322155931.547,-1171.1205310791709,1399.945777633539,-2333.478420800972,-110146.14070187655,1153.6127862315698
1177.1963979662937,-1.0596934755747445,-1078430.560407416,-97237651244080.45,-1166.6088812885828,-31477.123563548303,-2293.4183175817593,-1080797.268300347,1130.9949620810978
1149.825811821292,-1.0518953240516216,-858990.1224626706,-88880346987693.08,-1155.106851859551,-23696.398134996158,-2280.723579310462,-861333.6175492678,1116.7016003632302
1136.507742943912,-1.0531486060494024,-783214.1447833164,-79467583602972.61,-1147.9993299787698,-20799.4905151334,-2281.395641089357,-785551.120201274,1124.2535933806507
1135.4447607677319,-1.0469971198280248,-796463.5843719088,-76531848740030.48,-1151.9828356024775,-20014.920031713686,-2287.5245232084408,-798795.1338281397,1124.5668652058728
1133.7734421924883,-1.0701008119851296,-778499.3616425204,-95845231583360.89,-1161.5978708535172,-22849.515885999335,-2316.708203511126,-780834.1594866007,1129.0631191588966
1148.1108493934746,-1.0817827885843914,-870053.7279723044,-92942854181175.86,-1170.8768752151095,-21576.465437235765,-2336.900313045703,-872394.6731065704,1145.0567168512587
1160.6106629735236,-1.0789047921545665,-726721.7736189426,-80670076074039.45,-1177.420775564188,-21270.778504911017,-2345.454642026985,-729069.2437434528,1150.8535843863467
1166.8835965814699,-1.0702146069636238,-821870.71994019,-85343795554209.62,-1179.4550342754042,-20482.41438174668,-2347.4144652104987,-824218.1903659231,1156.1129363751672
1168.6007010388607,-1.072445010732885,-1516676.7696686874,-142192403832492.28,-1179.6176946461924,-28944.304858580956,-2341.481578797451,-1519021.1265874961,1150.5001495066092
1165.471597461549,-1.0579273142827452,-786267.6701940253,-89988522026137.88,-1182.9110651164733,-20603.27699885395,-2346.539178375755,-788611.4530154389,1156.096871153361
1170.2538123627237,-1.0527041849519296,-1666921.2609669995,-199640695908649.53,-1179.576192823193,-31893.92081026813,-2341.575560345018,-1669262.2940583548,1152.903908319369
1166.4041835874018,-1.0563674766773863,-817698.5463597422,-90643828296553.77,-1183.8294602963972,-22678.627254252384,-2347.6288020447637,-820037.8198407408,1153.0036465714163
1169.707862575008,-1.0467364045195648,-676231.1203104451,-80921998196866.38,-1179.8854483429632,-17292.89015742113,-2345.983857208653,-678569.2550349713,1156.3411964016643
1166.3128795768025,-1.0459570502987143,-715753.6082451384,-72743635738473.53,-1179.5795397444028,-16632.336140753046,-2351.148692142513,-718085.850246306,1158.041432376159
1169.6851035107823,-1.0506051837407933,-956125.6753697197,-98627859430043.27,-1173.4827880689313,-22332.436355961872,-2329.1180518490596,-958449.2639395691,1149.9218015215843
1162.1165097641622,-1.0467522787939445,-936735.940660719,-83595925523119.2,-1170.5709666165487,-21341.850231521308,-2322.9080403598546,-939057.4881106686,1148.3092548827822
1157.4973568643206,-1.0366031836293512,-886781.23453121,-77329747888571.3,-1165.7855386710125,-22375.880007578206,-2310.714269255215,-889093.2043310186,1138.295936007796
1164.3278875457922,-1.0477913898659417,-818108.4551798186,-84433504700975.73,-1152.4601065669717,-19454.732717916977,-2259.7592681143988,-820410.5411531337,1114.5983950750956
1122.4512093708383,-1.029450658852217,-867561.9183563614,-81895942185711.89,-1143.155665604186,-24753.64956562816,-2280.241756533123,-869845.3733915403,1113.1786310979683
1142.9666314942658,-1.0461979368817182,-930608.0813607569,-85449720253143.8,-1147.7804413316596,-24915.60934619684,-2265.3993658600266,-932897.2648524013,1113.1926881670488
1120.761014159972,-1.0296467434844114,-817827.2241007207,-82278938876655.02,-1139.2243719513485,-24939.545406137564,-2274.8505358486427,-820099.5372351927,1107.459412134944
1122.5038229722538,-1.0234580064291565,-825737.2499982367,-78983956647530.22,-1148.2844876658307,-24542.90290846974,-2294.97048576194,-828019.4915401925,1120.4755887192148
1138.8027937557827,-1.0341539628941583,-876792.8301377083,-83062706364050.33,-1158.5233890303464,-23237.981484838816,-2307.0587619100515,-879091.00821235,1137.119158510488
1138.961705574816,-1.0374780926036966,-1094754.0788498651,-93354919641002.6,-1170.9565319398987,-23001.268798149064,-2342.9415058290942,-1097056.9077727504,1141.4166053436595
1173.8178818204403,-1.021661508405866,-1450265.1461886924,-103824757105514.61,-1173.3830498168843,-22097.88220265243,-2315.0897662909947,-1452582.2886552305,1141.421960417595
1147.8109652530914,-1.0210061075435222,-709629.6320431638,-72304067881273.23,-1166.037227145977,-18194.288760246614,-2323.0835529080878,-711933.7592367863,1142.4119797114051
1156.144799065083,-1.0073416125531696,-810135.1825122042,-63528435427985.016,-1162.9346311846455,-16990.718531797218,-2313.881527734317,-812444.2520039693,1146.307126615178
1151.964896104794,-1.0163849749996894,-656463.2076025883,-59413196406860.75,-1165.1335584193757,-13842.271015048369,-2324.1648762124964,-658773.3696633133,1150.769241971864
1162.2558755633315,-0.9852072141705751,-439584.26886721305,-43717500499521.54,-1166.6771584812595,-8753.273384355565,-2321.9948663770174,-441898.10668415634,1151.9560602328004
1151.7417233985354,-0.9918466005096418,-846192.4663641767,-73716277078808.17,-1176.175720874204,-13804.933001760193,-2352.4406037294325,-848504.716836798,1154.2373217292877
1165.1561836067526,-0.9816721605511419,-710085.853550786,-63760959460181.914,-1182.749743514169,-15635.266715294263,-2364.257913136412,-712409.119979469,1164.1529105049526
1180.9768124110008,-0.9509194768332745,-659306.4372517006,-56523319574795.28,-1184.6494559927578,-12643.690835970117,-2352.0345552482795,-661638.5439033746,1165.618192610531
