Feature_1,Feature_2,Feature_3
3931.9103058111177,-2.315977880407124,-1165910.2184974311
3877.068707095786,-2.4935579950700175,-1032582.3250357657
3626.205615751467,-2.9911405800951063,-1112988.7331211974
3466.54453413846,-3.0722828872963275,-2075845.0750152853
3480.1232830937606,-3.141648919003628,-1456680.1328018343
3463.499929999334,-3.222612753652433,-1680352.297038621
3445.2888842513967,-3.2397865458899635,-1174449.8832575637
3414.3009357867813,-3.3315013512151572,-1670922.7139666684
3332.9237453528626,-3.3941041821091456,-1684919.8130956641
3310.8226555045458,-3.295602256132636,-1492754.8820373793
3347.2127473529563,-3.321727602691494,-1545865.8505434918
3376.432367472943,-3.3758075054309757,-1586380.9497008214
3424.492823503995,-3.4101994764256265,-1590301.3528870288
3400.9471118897413,-3.553590862646306,-2293266.7828951976
3307.5120832810644,-3.5758489743886295,-1496405.95137921
3247.2569789882737,-3.6219791226067426,-1805816.8174199658
3260.492775200103,-3.6573097646639368,-1992924.683031905
3203.92968820382,-3.758867103083891,-2030337.2401376793
3251.9449273417167,-3.764782069993035,-1953579.9779370078
3290.1756945638044,-3.763536541202801,-1594704.4023501833
3266.3758408218673,-3.8208567747224738,-1800621.3882805647
3189.477673506864,-3.6412951374006166,-2377611.0652787066
3195.3190004580238,-3.2883020729784813,-2397360.811756125
3242.270367258501,-3.276226741571689,-2422095.2001299444
3295.601489860943,-3.2617902119576603,-1163631.7067879231
3294.9751779203643,-3.2991453848141172,-1378446.769761737
3247.391238378719,-3.3131753486928415,-1261679.535592434
3313.9479544068417,-3.424303869642859,-2096067.5061402663
3354.2598581215916,-3.4368105220650116,-1862684.8077238323
3408.268770358356,-3.5336361808882404,-2151030.81134086
3477.534094227235,-3.5084244777413067,-1468949.3692273528
3506.442297488208,-3.5069341583549343,-1419015.9680332085
3470.4786357244784,-3.4673507971020876,-1170151.3172810087
3489.2334435977964,-3.310119823551276,-1335495.3136773387
3470.662053993637,-3.2641039078454854,-986323.6949513182
3502.5997890960184,-3.2157780671927383,-987356.4800949892
3570.5721417021578,-3.2385223928579396,-2444178.8316198722
3604.986603141934,-3.210453501638593,-2234822.30097384
3570.2751014963524,-3.2570850131914697,-1319970.7925351853
3538.901302210145,-3.2521254935983923,-1505421.7894441236
3545.8621530595296,-3.1333889384668026,-1419577.3357617322
3544.87688855175,-3.0574813315480514,-1757094.489260389
3544.9114388957505,-3.0029990754873577,-1004540.2223779947
3528.8181669180076,-2.9964819134502645,-1222294.5294922527
3532.394011581333,-2.972410097309818,-958284.5244351572
3576.0902258376327,-2.850911017805326,-1598136.6891747778
3624.0896970333006,-2.8297748547737647,-1294477.9986035847
3626.1645727253726,-2.657864028093479,-1029921.120730741
3652.894713025278,-2.6047906624709642,-1053861.367128888
3639.5130633478357,-2.424548911773854,-1203628.344410704
3687.0965391264735,-2.388139522466135,-875390.2643377985
3712.0569597927315,-2.3693156077947575,-1297336.9734834179
3732.0982462466936,-2.348042779946586,-844286.0342556923
3749.577937733032,-2.316123155300537,-1086242.4515498423
3746.325567766894,-2.345197722501179,-1422328.6631318526
3746.9085178663427,-2.386626485096906,-1645005.5003630214
3789.3043406517954,-2.2068759745893827,-1218827.495224379
3796.1378885558356,-2.120954473251437,-1022238.5039199203
3808.201291886674,-2.029751060982144,-1126912.5449416486
3805.748217462621,-2.02486889134185,-1184491.1581413066
3781.9713199895164,-2.0248882318053933,-1027485.2066973443
3783.071829604466,-2.0267678218304557,-1053286.0343368244
3778.10423215797,-2.05492816512906,-1204765.3811594709
3836.7867160949695,-2.0069152774781425,-1215126.0844081684
3848.4554571070867,-2.0056338138447303,-1976892.3587885045
3868.2140800084535,-1.9211448245470257,-1204995.1641352263
3887.3753761571616,-1.899826068993724,-114835.39342317187
3876.1870936200085,-1.9177400178849597,-1492332.2142300908
3860.3590940821096,-1.9362511704791405,-1023370.7639097177
3857.0364640204543,-1.9471766987708143,-993293.9149728467
3856.025692547304,-1.9743468540462836,-970550.6698802359
3843.2010222409335,-1.9809675204743753,-1178662.0003314435
3822.7054799218868,-1.989532563742626,-1142249.2606165998
3795.622879736872,-1.9799131400650014,-1187475.52874112
3798.7658016334226,-1.964377801231728,-1260163.7575089678
3831.5946573532196,-1.9334707770349282,-1417587.5281179831
3859.6437396442416,-1.9062129635569767,-1152984.0038025158
3861.166737358315,-1.9328963658591316,-1180614.1654913442
3807.897295235768,-1.9514909813936576,-1022490.6924459377
3773.9176116147923,-1.935735289895405,-896274.5049832986
3769.0958676339096,-1.9656242695507289,-1063820.9223332165
3798.6132236042117,-1.9756532963894875,-1582404.2711925642
3790.1379546563785,-1.9034913773651652,-960213.407532713
3820.18863808441,-1.88788773174631,-1550521.560411523
3838.5286099482146,-1.8870039806364591,-1145101.426296087
3867.1042951333693,-1.9090426097694952,-986917.7405807028
3896.4224648922846,-1.9201784532809352,-1062227.8674199407
3886.655615970731,-1.9003483113858393,-1230622.569917158
3878.8558178421863,-1.9214041583743648,-1723483.6757785145
3876.065819593751,-1.9114510301107503,-1468672.5711173834
3927.3682109232896,-1.9327212148338702,-1999373.1754679093
3923.76523612407,-1.9567938305322414,-2576045.3834998007
3913.0516150242943,-1.9458984035363618,-1320508.2150202645
3901.5386983824355,-1.9599779310223804,-1228653.1446575543
3869.1061281518823,-1.9387132673250584,-1517110.7238569616
3847.777667472764,-1.91261979058727,-1183489.162223652
3856.9940297053386,-1.9232976061217568,-1280783.304258974
3865.912887969102,-1.927426221993919,-2700979.794938682
3914.2648190498785,-1.9109124943778546,-5498159.116725552
3917.840663713204,-1.9492222990471701,-1696319.901995026
3975.292088748861,-1.898645971176105,-1097588.0853969548
3978.318142367718,-1.8714746622588525,-730096.7821198576
3973.463471213358,-1.8512403543539935,-1958941.3681465867
3974.9639764216054,-1.8382307493570174,-766513.0916504455
3981.460832382766,-1.8220720926367366,-737580.6590911857
3967.895068791654,-1.7757499445351617,-653516.7063729417
3971.1516126248516,-1.7626332202958903,-287662.3670905971
3969.145605739279,-1.7914843119498778,-1125821.2305877146
3935.1812262975245,-1.7405606162634564,-1081628.3539769964
3945.4695767201356,-1.722421167104521,-986374.4085955108
3940.946032352575,-1.6578844576182972,-1109529.2292051455
3933.714112025761,-1.6042759763702417,-1208563.164247293
3946.789446237265,-1.609252548952976,-1295138.3646617457
3942.3113506443633,-1.5948923602516267,-1337976.933873863
3952.5009195465427,-1.5894456999553832,-1037948.5963509902
3969.7417730844186,-1.570612523051787,-896284.6405238106
3969.640904630457,-1.5688939691814678,-1397232.107153787
3979.9890804809356,-1.5497610624557885,-1517472.8021868295
3973.8871187199984,-1.565731428361524,-1576893.9898696772
3959.088441175518,-1.513255076622759,-1077100.7911029821
3979.149437557266,-1.515773397733066,-1306698.0181800148
3976.8540425554984,-1.5115220911526195,-1237657.662267474
3978.3434174515846,-1.5370221688555545,-1064840.26878436
3957.223650125491,-1.5692484382965601,-1287134.2070454746
3898.6457447465073,-1.679915832507636,-1626883.5098658574
3859.1486726345656,-1.735060201799212,-1391102.1306290217
3861.3923580610854,-1.7864308071637238,-1268504.661560272
3842.0805708166945,-1.7851476658204308,-2207676.3472838844
3833.861067167067,-1.8133993784217184,-1383437.1762323114
3833.475448226978,-1.8607417370711519,-1076691.6686537128
3777.299139578302,-1.8947043704854354,-1634719.3632493594
3788.897388613397,-1.8923165392739696,-1320403.8126921915
3802.723091369777,-1.8910731611442066,-1487685.9315045786
3817.0192816964754,-1.9060765719899415,-1526459.643469748
3819.167663825112,-1.872047115244908,-1198820.7730273067
3820.0903203269845,-1.874956837650437,-1262135.9004197905
3824.3502154252237,-1.8626679033442441,-1335001.8408529991
3831.3453847371065,-1.9343185426448934,-1178210.5003780273
3815.239823039685,-1.895686724359476,-1181787.6702441443
3824.3265635118814,-1.872609462021659,-862254.6073126026
3846.2456263800595,-1.8989914186697012,-1005777.0075930621
3873.681845857699,-1.8972160639905946,-690649.9784396231
3874.445431648266,-1.8897523453936693,-908300.88611331
3873.1594168306274,-1.9182257816790325,-914683.0291353503
3912.5270990636927,-1.8725787790063666,-1272765.3183892507
3943.2852529584784,-1.854425009381528,-1347116.2569551684
3950.40934838623,-1.8127671320189538,-2094965.638859114
3970.632198057324,-1.811839680069231,-2804037.454927304
3973.610252204985,-1.813067744326062,-1318987.7216264277
3954.7854161176524,-1.793680803303394,-1304229.0761046868
4017.6380570110914,-1.7749518255774788,-1232724.796032551
4049.518517382142,-1.7933543449799383,-1401081.3261966847
4098.39566006803,-1.9009964265234878,-2216248.7050171765
4120.074493698727,-1.9289770989893207,-2023535.8715892679
4134.264714178389,-1.9488328514901525,-1570353.3836658704
4117.489710580765,-1.9550035663356995,-1222723.4905635421
4113.4248278268515,-2.0133820638010964,-1358187.8346910896
4082.6775723627243,-1.9088458036730471,-1320197.4149660498
4112.756313452663,-1.9190152649224823,-1649149.358478757
4120.905788888275,-1.9604582325295268,-1654965.3396221916
4121.184046692308,-1.9864556799394386,-1222833.4348595454
4117.581303774593,-2.011462837351147,-1930760.1481808748
4114.014270608395,-1.9816352693863937,-43575.864277832945
4132.4646180678,-1.9909886391236689,-1486166.0630313933
4156.4339771886935,-1.9480873987299194,-1505658.785094041
4178.834889820855,-1.95206177927988,-1645405.3707403068
4176.347033171298,-1.9656380361077157,-2882282.349434564
4228.7174707053155,-1.9535333172666443,-1264178.5341482274
4272.767536135743,-1.9526855554150138,-1754733.338461306
4294.697265553077,-1.976114950999481,-1292699.5289214065
4299.263012354249,-1.972456109551357,-1894214.9913741292
4306.499570311131,-1.9656283843187763,-1573173.8094051774
4297.48842320903,-1.8656810574187854,-1517445.22683845
4274.91244004183,-1.8188288664348533,-1381083.2369479828
4288.687360748973,-1.840949238529313,-1788473.6995014776
4315.457848430464,-1.8454569238406298,-1812658.158861334
4308.809341966106,-1.810322993124282,-1467119.3012730465
4310.173500850378,-1.8572825628704543,-1351985.6676572897
4288.31936480314,-1.849678781391601,-1106996.0316058288
4267.271944506095,-1.8434835927869717,-1237763.98689321
4297.753927530378,-1.8435516036320956,-1026708.4036610858
4318.993809475212,-1.8291649852268874,-1068055.7487221279
4334.128019555055,-1.8520711780058485,-2005779.3483701432
4351.32806194834,-1.8636515724848897,-1548558.8110204018
4318.123326311596,-1.925803865261255,-1297190.9148026737
4306.489367524983,-1.9312068977269965,-1033254.2098076058
4291.286984283151,-1.916483840070729,-1503481.4073428162
4295.801021509073,-1.8824507251619385,-964748.485686251
4296.553013224472,-1.842490892337752,-781107.4352141647
4312.010002356994,-1.817476824212473,-778256.955313207
4299.9287441503975,-1.82073501214778,-1332129.5281490923
4286.066867879495,-1.803830559012508,-1159333.138492553
4303.382851024458,-1.96501222645112,-1615673.2797444102
4403.774788496963,-2.0711586627083767,-1657882.1121261453
4487.808181551879,-2.080304420606304,-2178613.212396441
4513.243263655517,-2.108062912757293,-1745912.8814323088
4495.635109816316,-2.118155315922946,-1788237.4041337008
4534.500072950096,-2.1870600736423564,-4149030.4506365024
4530.481798378358,-2.412590413055347,-3131022.85778631
4542.3789426712865,-2.476470413307143,-2474461.726982407
4564.7184067050575,-2.5118982649084898,-1915118.73441347
4613.965168507302,-2.566244219402461,-2020504.6748386659
4651.993503176956,-2.605198338551392,-2153408.6854339656
4728.118577559755,-2.6171340339538243,-2302029.973308717
4696.825241155213,-2.5782808988496404,-1423622.1619250122
4698.936754124817,-2.5861419297846364,-1783142.7657679578
4696.995442178681,-2.6032193940647743,-2479159.3134905384
4673.722886975385,-2.667479090774365,-4227329.542807543
4692.567664872008,-2.7119964543779407,-1465701.5000811957
4751.257337135611,-2.7477979355353903,-1984431.8722483413
4799.426545591739,-2.736065200836829,-1968043.5530863144
4831.697030651443,-2.758171279429581,-2357881.2420600574
4887.8146732797695,-2.729516045663518,-2450009.975494812
4958.0543632257695,-2.7358239296300098,-2038266.8745169928
4993.805853413925,-2.747661048196744,-1797687.8832073286
4983.088985973103,-2.796961762778391,-1691230.4287897705
4980.496782647033,-2.7729951097579564,-1338638.4604989479
4983.277505635335,-2.7428640795909884,-1355342.1802442165
4925.482664093201,-2.5009447330725223,-1345190.2236812892
4927.059458316053,-2.4729516403865404,-1421723.671536102
4966.944004420109,-2.4647036751591394,-1511807.2054735841
4952.448164119018,-2.417067967199312,-1336926.121102713
4936.757902194115,-2.369279698542525,-1184851.7582265905
4922.595739376359,-2.3457260062635523,-1317846.4437649641
4936.407761124041,-2.3428532836685103,-1251939.4492745907
4965.112372425065,-2.3083117837685125,-1286504.2592029246
4978.03883871141,-2.3030455972425496,-1831328.3010007374
4973.151472265076,-2.2478666386761517,-1279404.235394037
5012.087854901891,-2.190748520643581,-1697775.8546506248
5057.699874138956,-2.152485250182475,-1299674.8943934948
5090.255805329298,-2.170188266076959,-1348815.1912816942
5137.630587754911,-2.131421878351858,-1323296.333869116
5156.433163217922,-2.0676965551830655,-974354.0702974771
5168.830244032096,-1.9723395565574227,-1665481.499708965
5153.393892353372,-2.055775718700008,-1679362.0772231147
5067.951355402533,-2.019959745798298,-1492286.7573395795
5030.959994815908,-2.0233665239889413,-1633836.2761666279
5008.200593379552,-2.025831021760582,-1528441.7665604753
4970.28356183151,-2.036318667428684,-1193587.0219912527
4982.209691312359,-2.0231719911487875,-1030637.6508078312
5030.619592768975,-2.0097603255188545,-1242052.8752952225
5065.034981734765,-2.004652429713354,-1069012.525427812
5091.686746086536,-2.002965570836272,-1025986.3710359214
5104.478025456423,-1.9779988094551844,-909093.6541910747
5109.292812992205,-1.976928598965338,-1155830.3249087108
5134.160712938621,-1.9717489379130453,-1176936.9654228992
5132.681540828684,-1.9348446112562625,-986992.139761056
5134.216596380931,-1.939736007239412,-1325548.9780375164
5067.27634834625,-2.2965326747402757,-1002636.9134914444
5019.586670839073,-2.3117940600661573,-2028018.9908949402
5035.301280321828,-2.282442833293997,-2587325.8145869835
5004.637502198911,-2.309902402731914,-1798467.2636064969
5003.583368884632,-2.336652995748228,-1440568.7717480133
5034.427782698668,-2.342807904044784,-1071027.9362677545
5065.972246771349,-2.2449156121214977,-1029044.3199555657
5051.004295729415,-2.2267848506897097,-998050.1350379174
5022.680897619917,-2.2494095473025997,-1125692.7346120344
5026.588332833049,-2.189372671145651,-1120794.916106937
5063.599867110466,-2.2340741948827967,-1071238.3084428636
5140.514498012209,-2.2486984662353193,-1339721.2462511887
5204.782311720657,-2.2609781731878997,-1231987.987917992
5216.872149542878,-2.30282571638737,-1163794.7623828638
5281.229237630121,-2.3227251986544086,-1374994.3591008727
5324.24232897752,-2.3293868975634062,-1281661.1995148454
5342.101842366363,-2.3187077577917115,-1134522.4726982035
5370.467674790975,-2.3231092276804044,-1055540.9207993625
5385.513306136535,-2.35849884665806,-915042.5660439411
5368.597782347874,-2.327064916365345,-1015476.1494344492
5387.092882937428,-1.9389198133318175,-1205166.1454399517
5393.03646963157,-1.8919928406340805,-1964529.555857565
5422.468956971642,-1.9496508829069052,-1180677.0494362402
5498.011081254992,-1.8997794629040374,-1154289.6091289658
5561.232645620277,-1.9169184932787593,-1467300.0111662457
5639.684419007797,-1.9225938638591669,-1220177.9986069174
5642.729718791434,-1.9021012180649621,-1030494.0489116149
5662.372169059616,-1.9256254252684324,-1247553.8662856768
5712.418458285449,-1.8606403798266111,-868530.6483151504
5698.769217353128,-1.8572255577160601,-1018804.2356678789
