Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13
-1028.8808386279102,1.2583345924131752,1005140.1664693361,93516517934614.69,1048.8267386918099,-33666.36269099874,2069.32363803507,1005113.366101566,-1013.4931102975899,1932589.6983756176,-93516520866406.56,93516519889750.66,1931583.6251044984
-1035.9074630891564,1.257124473128306,1585130.2482704008,170586611334321.03,1053.3698724687904,-45236.336374530554,2096.6910481612804,1585125.651362005,-1026.8897017819245,2573770.5031513833,-170586615543988.75,170586613998881.7,2572740.8503643167
-1044.1302177575192,1.253296318382191,707204.9265859595,84007794210716.22,1061.0965973539264,-28732.562376540125,2104.8535396109755,707211.8260004472,-1026.4368921998864,1553071.603129216,-84007796510578.58,84007795826889.58,1552043.315788609
-1045.846772655233,1.2549073509870599,767348.0616002196,87699893919263.72,1054.2777194782889,-33792.66250812959,2092.468946909622,767350.904330978,-1025.6749690655342,1748774.1516688708,-87699896386174.38,87699895647416.73,1747756.2043158289
-1050.9642449820265,1.242637426263596,574002.8335582294,69573206167337.3,1063.1918859733944,-25958.80111038218,2099.1690806242623,574009.2732568142,-1031.5241772212105,1345468.1146283227,-69573208065949.7,69573207512687.63,1344448.975489372
-1046.1156735976783,1.2284970158493345,529795.2958356811,58835602311706.49,1062.0640392284654,-26120.951240619655,2111.9125792231134,529816.4261976117,-1037.8417898768794,1119762.6459645273,-58835604013545.99,58835603504645.85,1118720.5664784808
-1049.4788290468532,1.2259011920609293,734847.7730391608,81601208164406.1,1067.000944683799,-28801.829035235467,2118.3157411429893,734873.0578036903,-1036.4588548311222,1612525.3350609303,-81601210481979.53,81601209770694.73,1611487.0241981999
-1055.242933507406,1.2091578221904125,744461.257427451,81305780224347.3,1073.13921578299,-33036.62806564679,2132.3471571803466,744496.204329728,-1050.0826865485085,1405678.4323758157,-81305782548875.47,81305781832175.89,1404623.715213828
-1051.6637884445602,1.1485711613034035,709218.7740881781,73930219985397.89,1073.9245312942742,-27684.58273679617,2139.907462012453,709263.1092703041,-1046.9503358850613,1673898.6752656347,-73930222187944.4,73930221501165.2,1672835.361293732
-1041.191912430335,1.0882847731505536,483196.0184577687,56142610049983.04,1060.2249528325367,-25386.203334099566,2106.0613660065574,483225.3274630283,-1027.0501066523143,1108847.4691773287,-56142611648118.39,56142611185143.67,1107808.8933123853
-1031.4240355694874,0.9700686174174645,1357246.9838394453,102465539271262.94,1046.3159569011234,-27670.004938098486,2082.44832098564,1357254.806138899,-1019.9148747267415,2081149.541417322,-102465542713535.23,102465541378802.19,2080127.5848336583
-1022.2490997677278,0.9553314380514603,854398.5588888752,74585568218654.9,1043.2504416003387,-30145.113582299826,2079.138411042052,854411.684490812,-1016.1141704366696,1531637.9354259607,-74585570602482.53,74585569773102.53,1530604.1795045878
-1027.5890224599161,1.0172601924157172,903209.398923641,92252369968796.12,1033.6255924155892,-32366.059288913755,2045.7237373021426,903196.6411668314,-1006.4208150051911,1594127.40637775,-92252372712870.48,92252371836929.22,1593133.2847175742
-1008.3614911523664,1.009270511984585,1307669.5188025644,103767092957850.94,1028.5733959596628,-34944.16366934136,2046.7018728347075,1307661.523260281,-998.6506471343245,2339226.808324035,-103767096390012.97,103767095112214.14,2338216.2578633623
-1004.6808677305445,0.9677811422598803,607807.1975636786,57549740165072.38,1014.4683496311065,-22814.088574111964,2024.0165026475452,607788.7104011009,-996.2813335279404,1133128.106815682,-57549741931847.555,57549741341811.43,1132125.7596160308
-993.4516356650829,0.9515903594412666,617629.6137513425,64877008258811.17,1010.8118983321144,-25394.045895195653,2014.8542655646906,617605.5802561943,-985.0758280162239,1285613.2504680753,-64877010125489.5,64877009528245.2,1284616.751585442
-992.879190783879,0.9353809450624473,731379.4042481598,68252516444906.53,1008.1769141591468,-27187.247254473223,2003.5439399258648,731349.7420458567,-987.8545082189153,1235683.395812629,-68252518491212.03,68252517782008.734,1234689.8194176205
-984.8198485772259,0.9316698373059937,669853.0629479624,70233726038806.37,998.6695838204123,-26267.61522848743,1990.0566751328524,669819.5677097625,-973.3311839123631,1458714.063441573,-70233728094657.4,70233727446114.42,1457731.8066177615
-976.903979615756,0.8914292217203689,638675.5130493565,69479997690978.4,995.1557146284335,-26136.10905008419,1978.2822892926065,638630.5835616161,-964.1368658554309,1403639.0914891968,-69479999776358.1,69479999158877.8,1402671.1231747845
-973.0307589571952,0.884785910437719,490230.15744162386,51927961546631.914,983.196083441342,-21438.191996234487,1959.0956389485525,490184.73693675245,-960.400212121244,1094624.2512588655,-51927963188605.68,51927962714917.61,1093659.0598423795
-975.1309488365921,0.9031956681827416,650112.8626366904,61532136257405.836,987.6606856671943,-23036.36447716713,1962.4297210149691,650060.3866846076,-961.7001599250287,1421603.0498751719,-61532138298155.41,61532137666143.26,1420648.2913474054
-987.5341440472198,0.8877490726121029,669753.0193214384,65935142505008.02,998.8093811206479,-25819.57104001698,1982.5541828894488,669720.6665223709,-977.4532549045703,1420144.9177314593,-65935144564469.19,65935143915560.375,1419169.482793115
-997.27907410022,0.8870369975868867,1038978.2734215487,83070184465299.39,1010.257164822016,-28163.309386701923,2003.3680515297915,1038950.5969535662,-980.5416056209314,1721329.0040539585,-83070187293904.64,83070186278076.14,1720357.4620527048
-1018.703149601671,0.8766686422126911,643395.4068669322,61747673662905.734,1031.528075950699,-24559.403835924753,2035.6177848984948,643386.0611110827,-1000.8105432710331,1339188.1644340865,-61747675570059.18,61747674946129.76,1338200.4727813678
-1021.5580221177976,0.876875630159533,511229.2235301363,56642667578737.71,1043.927706608652,-18132.059700166305,2072.3216496195664,511244.05521609733,-1016.4728535496246,1207630.871063173,-56642669314129.2,56642668815901.68,1206607.024152669
-1028.6697502741674,0.8834410276254796,576761.3289244357,67548993763624.2,1038.6649787603385,-21982.741671059233,2066.2040974828,576779.0385689611,-1017.4976624437825,1359727.0493116926,-67548995680416.195,67548995120514.69,1358707.405677146
-1020.3782665745342,1.0921895842490974,738305.8614374616,74147425412879.42,1021.3000376179209,-28348.23036338323,2034.2428700962569,738309.3172434323,-997.9349517924807,1428597.5252628943,-74147427589991.81,74147426874998.12,1427605.6912657903
-1006.9128346666577,1.0878716137815303,925586.301076701,89066193069602.17,1023.2248960625997,-35129.64161724308,2037.7904911463802,925590.396747725,-1003.5641602127264,1806687.2525669835,-89066195811593.69,89066194916072.95,1805678.0510667148
-1016.5692078641299,1.0983108917972615,733979.5844629824,82088235778982.08,1030.7043301058843,-28322.646543721232,2051.984317115006,733991.0486213475,-1009.1326598452199,1550771.0393456805,-82088238094048.27,82088237383303.52,1549760.3538775763
-1018.9166885853779,1.0790948748553988,539182.0262181823,54047268521355.484,1031.8137971260812,-20330.793378276187,2053.375161012012,539198.833668856,-1014.172603151325,1109734.250070353,-54047270138503.56,54047269614558.34,1108716.114575765
-1018.5352814491167,1.0734153598809106,887253.9526431413,77790874830709.88,1031.4189115250172,-25967.445780483926,2057.670335593515,887273.7164725381,-1013.9631856816496,1660966.6223351136,-77790877382637.5,77790876516255.92,1659945.8942968077
-1029.1588737365862,1.0862205197325498,1178273.3482358458,102121552990568.98,1045.9199573773485,-32802.825256417826,2081.4257399369035,1178294.2428638826,-1019.9332544514735,2253857.6037964853,-102121556462496.78,102121555311875.97,2252839.638397895
-1032.8259073013328,1.0264419966223315,803344.9780575355,77218300364258.11,1049.8515475859674,-27184.071045233097,2091.227702832709,803379.2571631472,-1024.901349742716,1682113.8080973953,-77218302877390.81,77218302096081.72,1681080.2410973145
-1027.7113311735884,1.0262615530898451,895104.6342906002,99680586325999.56,1043.5227957031882,-29683.314977073966,2081.2976388251336,895135.4329725493,-1023.6687942629493,1864816.0190872382,-99680589038072.4,99680588167516.72,1863781.026266087
-1026.5881629040452,1.0187730428684998,688893.1505821956,67849977881624.95,1037.7532330213517,-23876.974184947438,2068.503456742931,688915.7537727348,-1018.3197374045307,1389056.0307604827,-67849979963205.016,67849979293075.12,1388032.297692879
-1028.2432292681106,1.0190499758997886,722326.471388288,74676386517095.34,1037.5243219042325,-24857.349845480137,2063.9059635376507,722341.9332481747,-1018.8961924074944,1391167.551404452,-74676388666677.78,74676387964083.23,1390150.2437772227
-1036.9065403686895,1.0263187992436542,941779.9686403385,82546170016639.61,1048.7237008410386,-28654.170499238397,2079.9372050181396,941797.9554566824,-1026.5889426499434,1777479.9078398114,-82546172714786.25,82546171796494.38,1776458.8104247346
-1042.3662097523143,0.9952940269820653,826285.8069248281,76957696771723.62,1055.9458187380726,-26110.78288396544,2102.7371978522688,826309.3030079643,-1031.669544135001,1643808.5941945892,-76957699232255.81,76957698426878.44,1642778.9828454475
-1047.0519256363082,1.0161206506060652,1004130.1465700517,94749955433435.78,1058.1419173628897,-30144.234421919533,2093.9076894832015,1004155.854903692,-1031.2000257122975,1982584.928827511,-94749958429249.61,94749957450084.27,1981555.333073287
-1041.2138567077423,0.9978658507126588,1073557.9905705152,92228743784210.64,1049.9991423451804,-27105.352776838638,2085.927547181305,1073571.8942196176,-1027.5173972295959,1927084.4188360162,-92228746900325.55,92228745848699.42,1926060.8817074178
-1050.5421796668131,0.9927108041958685,941715.798337762,86064452931212.9,1060.4689019062548,-29881.456340213364,2105.45929078124,941730.2668013751,-1036.4744497490765,1842624.027525574,-86064455667600.89,86064454750523.16,1841596.590887741
-1062.699309350572,1.02510055023344,1824009.5456042232,156436535415582.56,1073.9150629512303,-38579.909527733194,2134.2115296218158,1824036.1136912599,-1050.5009645265047,3139126.8552050986,-156436540410894.84,156436538620175.7,3138081.5666191136
-1071.884938810358,1.0344583032958934,1450446.8079101993,123701524273410.03,1084.2611770913788,-35939.84544868012,2152.347082495732,1450480.8300059936,-1061.9537608800724,2887377.6309391935,-123701528576352.88,123701527156516.1,2886319.1464905967
-1069.6983085285844,1.041346607754245,851263.3159251087,92193789533484.08,1084.9545939790019,-27642.862581271143,2159.9145164331894,851301.0619480702,-1059.3154349389717,1817307.1281768978,-92193792184597.52,92193791355656.22,1816242.9476845183
-1059.7762647645295,1.055121975959994,1366067.4259915666,135350552874451.61,1079.2774868821814,-37710.40557471265,2147.9919788723746,1366101.2332395178,-1045.9817800878113,2922318.75791723,-135350557135736.94,135350555802099.66,2921260.4680709313
-1071.4268937915783,1.0890965564005364,1347757.217277057,137150796425633.66,1096.6641495174647,-38634.24469921854,2171.886623554644,1347780.2969201878,-1054.3350864979075,2822731.7955933427,-137150800599285.03,137150799284794.33,2821684.4740984105
-1079.855835553754,0.9019617286783602,1215488.7596835082,116229411675219.53,1103.0279899656418,-35456.926224901916,2195.5330862568926,1215537.278842881,-1072.4948114946528,2358705.95602008,-116229415252534.28,116229414067120.17,2357619.5134481434
-1084.2495922951841,0.895220811937525,869460.4191553845,83243287309813.98,1098.385160106023,-27611.963012756623,2184.156148039947,869497.8958318345,-1073.3620003251986,1685321.495803331,-83243289891720.02,83243289044483.86,1684246.1299674409
-1093.5353634066926,0.900799971452422,791272.9576385134,81603386360399.58,1106.8147702218257,-28654.75052638036,2196.7506037800604,791307.9827660128,-1082.3602679849873,1615408.1496013366,-81603388748877.1,81603387980819.67,1614331.5440808614
-1093.0555968950475,0.9041246786323861,903342.3706624646,91254598747463.6,1103.8857104531432,-27825.36925223909,2201.6933016334915,903383.3122790514,-1082.0884708434933,1884562.8655674204,-91254601543000.84,91254600662059.9,1883476.5608991156
-1092.8041845391658,0.9097328094728435,897015.969713567,94499334210062.17,1103.133255661835,-29071.24960404652,2198.7566671903737,897049.7879615052,-1083.4975830729604,1851695.178823417,-94499337030722.47,94499336157341.53,1850610.789879391
-1092.4473950948193,0.8942954673782698,836011.3558365785,88053170123565.25,1105.8868726035287,-29904.88544901192,2204.805044726784,836044.9847455038,-1081.7348003827378,1744731.9802011715,-88053172703864.67,88053171892316.75,1743646.3333042273
-1094.9607389077407,0.8858669900034446,1104054.5081741998,106610470189189.77,1106.3536062194546,-32182.61195858224,2205.7838486129767,1104087.7028760524,-1088.3214253731232,2233949.4567308817,-106610473470616.36,106610472393285.66,2232856.9378219484
-1101.5774398113238,0.8839553469353948,838414.0837825257,83431202115375.0,1116.4825054309506,-27053.115800931962,2219.0629212512963,838445.1813577864,-1090.9541817006689,1715138.719596423,-83431204722573.66,83431203905726.66,1714048.5131910385
-1096.6322913279291,0.8959695910344715,880865.7612875395,86844326388641.97,1117.4833649868206,-29152.942139924984,2226.7761676716273,880901.7931783851,-1084.2661897435787,1835796.183410529,-86844329061886.05,86844328204704.66,1834699.09196026
-1094.645053211432,0.9028791191644888,983625.3307732351,106148788711483.62,1112.6784593727455,-32661.675226012296,2210.6326427818667,983648.9698561993,-1080.0388530551782,2104506.8625131547,-106148791803002.69,106148790846587.94,2103421.322441398
-1100.124661811585,0.9089259621459528,947161.3576624065,104711013961359.11,1111.9471691129468,-32656.98532910586,2208.545485798189,947171.1819037566,-1081.5660410920154,1983364.0997944048,-104711016891088.45,104711015971098.05,1982293.0582064788
-1097.6905179034177,0.9093806245655208,1691871.4080564845,254628095430866.66,1116.0419489987337,-35050.62688701355,2223.672222037312,1691898.161695197,-1089.8441577191163,2990868.0009087124,-254628100139183.22,254628098476874.97,2989766.6047041262
-1107.4741010744904,0.8891417373108635,763490.9571754424,81866193193428.47,1118.024174463031,-23843.53909712391,2220.4156689915844,763507.8343576776,-1092.5676987476113,1598413.6878285534,-81866195601748.95,81866194856583.0,1597325.7427976646
-1110.1645585984681,0.8818031665979014,832532.7127794522,91513923449951.28,1122.7221434968462,-28293.25462376208,2237.1052387942973,832554.96864889,-1102.6241929828893,1735268.8910688157,-91513925958824.89,91513925149041.92,1734164.4140881873
-1116.8279328636438,0.9019661716181244,1332143.8962053745,145963372593676.94,1128.152516713171,-45031.936860080576,2245.1517708897736,1332166.6384970122,-1104.78631696502,2408940.4707117495,-145963376394782.47,145963375102106.7,2407836.8797452454
-1120.0229973757228,0.8678766198298759,1884440.0286779844,179644457165866.3,1135.1290146524207,-41562.52627638103,2253.0458069661076,1884465.878424113,-1108.8337551355874,3256956.2347514722,-179644462261082.06,179644460412627.9,3255845.9288360816
-1115.8557011214473,0.8676063481075046,1093198.7131280007,112291299394394.64,1131.9749424961085,-30213.6467896349,2247.50916552315,1093222.865840727,-1102.6464714371102,1886594.654372726,-112291302403216.17,112291301334681.14,1885486.1985715665
