Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12
1232.9642716551461,-1.1739669302487468,1267481.6890621197,-189328977415293.7,-1247.800745884675,-56569.07908404502,-14.751837480801441,-1267475.778721436,-1209.3895748529728,3306621.1850871337,189328979504960.72,-189328980825319.38
1247.833557117401,-1.1572193528616166,829393.7791914189,-137442184841560.14,-1251.747948775633,-41319.39236921114,-0.3034169471477526,-829400.5015811273,-1223.1702925977002,2435096.439143035,137442186510862.22,-137442187377881.55
1223.6446062128246,-1.1465314189800542,1072144.1019421078,-168033965048607.78,-1242.4396455269755,-43633.47247707567,-8.573702646011043,-1072142.4389169507,-1204.543251432734,3034932.0801235316,168033966867005.8,-168033967979120.72
1221.765902272596,-1.1440167117894566,1231437.2293479512,-167063004787556.88,-1235.8211677173022,-44459.61590429745,-13.788601715841196,-1231423.8297854275,-1202.3971881191305,3529894.873867322,167063007090223.47,-167063008362483.84
1203.5803634900287,-1.1651173435370226,1423269.6347942676,-181961398848921.94,-1226.301272596828,-53655.75073594173,0.14028830953316174,-1423255.3108071457,-1187.1248926040355,3665828.065120078,181961401169177.53,-181961402642511.34
1193.7488196290376,-1.1940402041191858,1314053.5116381925,-209156748055233.3,-1210.12695803366,-58166.089128692125,-22.07952486850445,-1314018.9404248565,-1176.3945760360186,3804545.982972974,209156750556918.34,-209156751925571.9
1230.8614542419195,-1.224296660787381,1361030.7187337007,-226153949815128.06,-1237.5643369188167,-59439.92851116899,-25.639485648849814,-1361029.3697340698,-1182.5261026886342,4430375.282378787,226153952848354.3,-226153954265215.34
1239.2793325176724,-1.2329751940488316,2622391.004509937,-293385259312849.8,-1251.4094017807263,-79531.69355141271,-26.35715890175038,-2622388.5375805935,-1214.5043011133519,5459142.578736644,293385262162227.06,-293385264860469.94
1233.1410813014595,-1.2130712511840864,1107351.3482710584,-169225332251494.66,-1250.8152054283646,-47248.41090244921,-15.852115214248442,-1107358.455062329,-1216.8063047379653,3519773.323508316,169225334694474.0,-169225335845371.78
1227.3550580888511,-1.197158137427315,2297302.2752482635,-209407958010816.47,-1246.0112003824888,-47608.943538955085,-13.943730441589878,-2297307.761245796,-1212.464323587536,5010815.8895987235,209407960683323.3,-209407963024543.7
1227.8808493977208,-1.1805814408884079,1480642.583593039,-217791155052860.62,-1241.3573386100393,-58033.64225936645,-18.793532084378967,-1480645.666718493,-1207.648144762734,4270046.364534605,217791157913585.88,-217791159448573.78
1201.9765550720342,-1.1936459807249915,1031876.3096254457,-170011769533114.78,-1228.41893042627,-47254.434077274826,4.18453360964736,-1031873.1579790076,-1193.9862662884789,3096340.2244244274,170011771573415.3,-170011772648909.7
1194.6392446019424,-1.1979052567757578,1079243.2214131318,-205124240647193.28,-1212.3124412028344,-54923.11014158202,-9.019958599228175,-1079223.194938109,-1178.493103641433,4046334.1965159783,205124243579280.0,-205124244709877.2
1204.9154212456283,-1.197484208966399,1239271.494343155,-192450619926447.9,-1214.3495202098586,-58979.95566443735,-14.645056048504102,-1239247.5268970565,-1186.3764950519387,4708180.882032359,192450623337239.66,-192450624631924.25
1216.3933237804797,-1.192224497622637,1126227.7101675493,-185403863141763.22,-1228.8566067638635,-47945.879559944464,-29.063100105218837,-1126210.1354046466,-1194.980458234138,3823485.2249489706,185403865852713.4,-185403867023275.3
1221.8154089735638,-1.172934965523509,750750.2084966165,-154697506871249.7,-1239.4959098418112,-39357.29558523636,-26.36040524279747,-750744.2999819997,-1205.5838196790653,2849141.852200196,154697508982893.03,-154697509769322.22
1246.5549625078702,-1.1708334849810715,1256266.1818973592,-194053245320702.53,-1257.447016424481,-53051.34308184623,-27.094194260181894,-1256276.7471722674,-1220.7784348905343,3925221.610392408,194053247963977.06,-194053249269566.62
1244.5889551816258,-1.1685716076629584,1059784.387093089,-175133230618323.75,-1259.3611982347236,-46402.21618850773,-5.085393250203879,-1059813.1614717373,-1226.9169179882508,3306313.1717309332,175133233104543.53,-175133234206977.22
1244.3893052072326,-1.0968663989951157,1077783.3945973155,-178698938541287.6,-1256.0922487410958,-43245.67447513626,-23.08484712632412,-1077801.763670308,-1227.5887946442385,4038526.448964258,178698941248034.97,-178698942365309.1
1236.2383225418484,-1.078755636414994,1045295.155994547,-166210249313157.47,-1258.1154148579183,-45357.96054265101,-20.372181359259002,-1045310.4320291514,-1228.8032740180902,3075688.573905222,166210251630909.12,-166210252717795.12
1236.0357740486631,-1.1074005659959003,1173816.0815444277,-185783336492696.84,-1253.7212603692328,-52547.45777918158,7.245253513257467,-1173842.8022935267,-1214.8312540330903,3676422.1395731387,185783338907881.12,-185783340130525.84
1233.9483767554093,-1.1121797425089042,1010405.8713800418,-174925998968278.75,-1241.7295084229333,-48530.082701401,-7.902289753029663,-1010417.8521176167,-1210.5965180779656,3874398.4338291124,174926001641190.3,-174926002696449.38
1181.9547466643535,-1.2342821061247509,1065695.6477665515,-161250115564085.0,-1216.9251440084377,-47597.04792482009,0.30515605842288096,-1065686.3891149296,-1181.126118112094,3420802.881686018,161250117912454.4,-161250119022140.34
1272.535429907411,-1.4800186511808218,4638604.195033161,-593540609502805.6,-1337.3435275186903,-114712.71927338255,-161.6336975620959,-4638574.546026466,-1179.9296095547527,10394763.611858604,593540615610704.2,-593540620360291.4
1355.14078072388,-1.5618019343410634,3232387.4657024425,-445303808780964.44,-1371.9715518230626,-102840.10814653354,-68.73396740392809,-3232464.3716377877,-1295.2413826572438,7754072.53343504,445303813025875.56,-445303816357087.7
1331.1352480884618,-1.5589792117606989,1838755.2777293634,-297875791361306.8,-1356.5276639954805,-75674.34048979376,-10.043019792056157,-1838860.5088019294,-1301.7746440144317,5381614.048416638,297875794937637.9,-297875796847983.94
1302.6140550565976,-1.5724533665845772,1949442.4756932794,-278046225947929.56,-1332.2566270387147,-72076.91791530428,-6.413262679198851,-1949523.718653308,-1283.4189042083976,5389421.262786276,278046229344430.56,-278046231361945.47
1320.495713129011,-1.5784346859966674,2530947.6774371886,-344878951074874.4,-1332.941257177387,-73393.1130774871,-31.975763668931677,-2531004.507999499,-1295.2494985098617,6686715.128270468,344878955170618.56,-344878957770971.25
1309.3381548910515,-1.5789673951046164,1116792.7833863515,-202500045664947.94,-1329.1430381523385,-54714.3328413259,-9.873398472346935,-1116858.654544715,-1297.1080287592977,3948250.355041878,202500048501853.44,-202500049669353.38
1299.5569293162898,-1.5925619716375516,1753137.4470575398,-257205624808366.56,-1321.5552956586175,-59277.084951376244,-13.679037705503788,-1753192.5226536773,-1284.1887507995552,4152450.0032247705,257205627671227.6,-257205629479669.25
1301.8593967039105,-1.612488066481882,1735717.1039028766,-301787659868332.1,-1321.7384820462723,-69733.70364940958,-9.847891506977476,-1735767.8855173348,-1272.59467563152,5886819.853232271,301787663860614.9,-301787665662132.94
1284.334720205921,-1.5979433173379016,1552127.4882264582,-223923064740752.34,-1302.0975390078615,-67332.84984426944,-14.804010819057567,-1552153.576228905,-1269.027178702315,5286059.89126207,223923068187713.66,-223923069803277.84
1289.7179652471914,-1.6071865829373788,1532663.8232349968,-235049367709254.44,-1302.3520289578,-63758.20122272883,6.646303590076286,-1532695.9274320332,-1261.8150842440384,4832244.140318263,235049370981404.34,-235049372573974.47
1268.3934465536306,-1.597045849741298,1388882.0339281366,-197568661755412.03,-1283.8444067670648,-49682.882814620396,-12.93852412452111,-1388885.5447880086,-1250.1526040325114,4302338.915201059,197568664737167.56,-197568666171924.84
1280.543805448228,-1.6118282682682483,1578691.868033687,-225790400422682.0,-1296.6361498999584,-56206.82844832444,-39.11296040162324,-1578688.107147584,-1255.1218246495314,4578452.805519846,225790403424474.6,-225790405055535.34
1275.8337124112136,-1.6232880916792065,1574406.206842498,-212128537833666.16,-1294.8448652864968,-52607.945962521524,-9.739950667163157,-1574418.126682193,-1266.242861550711,4036032.372738338,212128540326805.84,-212128541949952.1
1290.218133649941,-1.6139469253141452,1362038.359226851,-245380836340327.1,-1300.514947747425,-55254.83433037048,-20.56568647381323,-1362044.071859568,-1270.9616501441017,4414470.976577713,245380839578519.2,-245380840991952.97
1300.0580252450527,-1.614267449421471,1312608.7403086855,-192034342270707.97,-1310.724690340397,-44702.064909474444,-18.72280822585435,-1312620.209196827,-1280.0496659645667,4480344.898068442,192034345153178.53,-192034346506596.03
1313.8620470808673,-1.614890482510158,1085727.1088215131,-188794970246763.84,-1324.5633784609645,-47575.80210478553,-25.853048513445174,-1085746.1683506672,-1291.2953391738026,3840565.823610699,188794973010149.3,-188794974139507.88
1322.7485578749122,-1.6150581631125005,1286804.7335737944,-202526827300382.53,-1331.4421432581598,-54812.76555821519,-17.8129052066663,-1286836.9499435083,-1304.9091022361104,3892448.672957429,202526829977827.1,-202526831315456.47
1334.2233300094683,-1.6004063702206248,1558034.694451834,-219619712430885.25,-1357.3328725159006,-55243.73557860646,-47.87854499166542,-1558068.0780840507,-1306.353144298289,4391664.532272789,219619715187778.8,-219619716797013.88
1352.395071842586,-1.6003412797974412,1622082.5894236804,-232463400191901.3,-1369.884618292816,-50533.533463209766,-28.48246882080275,-1622128.9632606115,-1331.2502613141291,4748538.204530154,232463403309630.34,-232463404978149.03
1377.6866192956425,-1.5145476122258013,2244235.186258736,-320752970258474.06,-1391.668726126038,-82238.21258490447,-19.357120078297157,-2244292.845536554,-1344.1985244617913,5159250.907813774,320752973311725.5,-320752975634076.3
1375.653366333424,-1.2779408383174,1448537.0816432724,-253484501222364.47,-1388.028186523275,-66134.45585241995,-25.484820686107923,-1448588.3764404827,-1346.7132793657383,4295040.344514152,253484504008673.0,-253484505519195.8
1385.7326755807558,-1.1290389840384876,1791760.6586517678,-275034353809680.47,-1397.62750105865,-67270.03565577204,-21.689500179851166,-1791826.137408657,-1357.832577155643,5358627.914553562,275034357298607.1,-275034359153445.0
1382.3942775768714,-1.1237816836476422,1626699.0342170438,-248906928975216.62,-1395.26636765068,-60024.07616829651,-12.982233787904988,-1626767.1280465727,-1359.4337189363487,4955352.087405248,248906932495433.7,-248906934177954.16
1392.6960771266777,-1.0986780503130442,255293.2894938868,-36195039285203.016,-1394.6756495208685,-11204.590815758396,-1.538417834046868,-255361.2653537007,-1370.7796808957883,1178153.817500747,36195040026256.805,-36195040288560.57
1395.775695372812,-1.1109435731462909,2346848.49056306,-283709309773164.4,-1409.6627307868296,-69039.01149186018,-35.91114060321843,-2346906.193608512,-1370.0301239361752,6471272.53472084,283709313896519.44,-283709316308167.2
1416.6548856391687,-1.1039463373051632,1819369.2895633052,-238392403996577.38,-1422.381431246165,-57273.534895979625,-10.655766664686553,-1819454.0203399814,-1384.4392405550097,5012659.765280406,238392407206781.06,-238392409079139.44
1410.6716472079522,-1.0949539694923875,2508831.4097850695,-292569398442218.6,-1422.8022961747647,-62450.59605686584,-14.077873891284298,-2508906.357828941,-1391.7730728025506,6240020.171317298,292569402338973.6,-292569404905963.5
1410.4068385311145,-1.0910074239203946,1348220.8192790935,-249901423819074.97,-1427.0179019058621,-57487.03128601936,-16.509035513268827,-1348288.2949705047,-1387.5609452940037,4815095.900843468,249901427112241.84,-249901428513669.94
1411.5932602430594,-1.0805583305484827,1369824.082148141,-233453115465832.3,-1425.9141459498653,-55569.82311788023,-14.780011083460067,-1369886.4929098447,-1389.483242956864,4482416.017313998,233453118561098.88,-233453119982223.28
1400.986420575582,-1.0566404456528045,1244288.617620843,-217768286224750.94,-1417.2214880926306,-51762.306508997724,-8.669933469905573,-1244344.431788554,-1383.102443688135,3673661.398719578,217768288774293.7,-217768290066098.53
1394.695939152412,-1.0520692866018848,1347442.7866911637,-249328159340356.1,-1409.0053467248022,-56689.46180084568,-13.408547931833482,-1347478.7121504499,-1378.4242343578326,4337236.621922737,249328162213365.25,-249328163613281.78
1402.8495884550855,-1.0284510626601613,1444481.1402401289,-225163668855409.3,-1410.6922846617515,-49809.830119354,-12.571339763949254,-1444519.2535883547,-1384.8873515602545,4153244.865135723,225163671612702.2,-225163673102764.7
1396.117256827262,-1.029352996292534,1488488.181217016,-230955693931007.8,-1415.402957402524,-49341.68577298975,-8.292778204688602,-1488515.5155245727,-1377.1256979390125,4309938.002660206,230955696705856.28,-230955698239480.6
1378.0098621113268,-1.0236899844848484,1028382.0791354503,-168293039612926.88,-1399.720811330239,-40257.556565472994,-10.026440264565508,-1028396.1937915451,-1369.3338997223345,3154953.783890222,168293041806086.28,-168293042870556.53
1386.7836784947378,-1.050397956468715,1502534.4079207212,-209265976910205.75,-1401.6309352141732,-50146.449662340885,-14.13711961539343,-1502538.475412142,-1369.4428840289136,3830856.084181912,209265979308144.78,-209265980856683.12
1383.4498021801699,-1.0432242154819522,1466374.9291838482,-203222825227747.66,-1395.542306639679,-47967.015020826184,-16.15390899087197,-1466376.3226177723,-1367.929857219485,3966092.7133543044,203222827830243.4,-203222829340437.47
1391.1243842968995,-1.0456617588908228,1631464.7376558986,-244302375787785.25,-1399.2263240243226,-48858.41471041832,-3.2770653462453083,-1631470.3486665464,-1367.2139230778591,5123377.571569145,244302379146526.94,-244302380822714.0
1385.7782402961657,-1.0334974628725664,1139828.1916370483,-191008650244569.0,-1394.1092789489098,-46910.969479016254,-10.600578866886963,-1139824.8863111436,-1367.6000057809545,3796431.45691423,191008652815913.84,-191008653998525.3
1384.8364535702663,-1.031383233816495,1582596.5160311484,-225481062144780.53,-1393.5116043739974,-50261.965026963946,-14.782329898493572,-1582592.0189792428,-1369.5315787039492,4023258.198018926,225481064607647.2,-225481066236362.56
1391.6102919871917,-0.9975362671396872,1556416.7557547286,-259310451661960.16,-1404.2042401977187,-51985.63291482272,-17.026942851025296,-1556413.853612788,-1373.4926944851088,4554341.963589754,259310454667265.72,-259310456271512.16
1394.0031931611225,-1.0021644084437642,1675588.426043347,-236957406309088.97,-1405.4795884662026,-54674.730091471756,-12.575513631009926,-1675589.5806393228,-1378.3714813158183,4800244.232958653,236957409380118.78,-236957411106212.34
1389.5342568876029,-0.9948929775366321,1278076.0152442686,-209442647993442.75,-1410.6667776963818,-46103.83918645166,-28.458237203702538,-1278073.5153007957,-1375.4631075599164,3905286.0001659435,209442650737140.75,-209442652057133.1
1416.5065974177699,-1.0036907381480344,1329985.7285786658,-214358058362827.28,-1427.7599227166165,-46689.14020278581,-36.60608946879006,-1329993.1191928964,-1393.1133478919753,4033113.9389293296,214358061021906.9,-214358062394336.7
1422.5260093635106,-1.0078144340351558,5564972.290797873,-501752135443561.4,-1438.6832806361817,-68650.20765948216,-14.370624289276748,-5565000.715383274,-1402.6645470154033,9101232.026690092,501752138994572.06,-501752144623908.3
1433.5825832067567,-0.9483044421721462,1262597.561420684,-208709179477694.44,-1442.661207826335,-45497.05690543798,-24.22628382661719,-1262623.9517096556,-1411.1647432248487,3680780.494713517,208709181898366.22,-208709183202155.3
