Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8
-5011.13760458095,0.8917021355554802,1167200.0133658429,-147538745326504.75,1687.6187807425883,-39443.743076128594,-13.272964192334712,-1167218.201762799
-5014.355417655983,0.9136504014842729,1360416.0134194668,-188394844777715.72,1690.8740812476465,-44780.48220122833,-20.385068056951695,-1360434.4937284845
-5027.307892721168,0.9555653130568408,1914135.8297632218,-222644429952281.88,1695.2078553551435,-56469.35169684685,-19.58363224231516,-1914144.151937188
-5011.629911095717,0.9736293584299622,1841051.759713801,-220902591021162.16,1687.308515459991,-51711.65094622663,-19.327326139299885,-1841063.338395254
-4985.411713728088,0.9893449574015423,2427639.7112367675,-271177146219426.34,1679.4595847983953,-50948.86228282045,-17.40424937855846,-2427656.254801732
-4982.034579075446,1.0103310587167207,1733018.3333089207,-214042207800495.8,1695.3186136711283,-51650.14826859723,-34.133299023134214,-1733039.9027454702
-4999.173434489166,1.0231624836820927,1554545.846968786,-178215544235296.1,1678.8589339309408,-43941.392744340475,-15.549047585817561,-1554552.6416009776
-4939.463058350543,1.0391379576197959,1657127.2229589073,-194803929450005.4,1666.3794536741452,-52090.35525984405,-23.588681347883494,-1657158.05526962
-4950.015911900571,1.0798249972372957,1967722.0285863816,-246612274905628.9,1686.731294236302,-54826.98369916601,-26.355083286358877,-1967751.0569210227
-4968.2602205065195,1.139244242789887,1800900.362862328,-232781339740791.34,1678.1027954275846,-54558.14880029254,-35.304923209272374,-1800918.1188758584
-4852.257072266603,1.1467789432425035,1669661.7373189407,-192190051733259.9,1637.0050702944802,-51636.16420267592,-19.486221723385597,-1669720.847896199
-4749.440269536008,1.175142850501604,1781995.4881099015,-214207580875749.62,1623.3058285834452,-58301.3335545092,-46.79269054448332,-1782105.6247948376
-4827.521616354757,1.1758259792304755,1617976.9151464603,-183095684152904.94,1636.8921820108806,-49507.97227906817,-25.383960051720805,-1618018.0412001626
-4844.30831712278,1.2169006940343403,1468908.457075258,-169043301827965.78,1637.7974182472924,-47644.45371011838,-24.69498652716038,-1468952.8296255993
-4828.8592360170305,1.223690245132067,1035936.5204505498,-135317598284486.62,1623.0168629769985,-42265.128350771425,-21.61320738381096,-1035991.6821743479
-4855.229797068059,1.247792609648035,1286423.5618814554,-150046614980345.66,1640.2049916415456,-37036.11518559204,-22.18347071329049,-1286454.6163477905
-4888.939516531473,1.2451071369170452,1588895.199256957,-164112164614987.62,1647.946003943977,-48422.60186320215,-28.05096350149165,-1588911.0944597796
-4901.122363298407,1.2274769772932081,1123199.2226021548,-151426185167396.3,1657.405190122579,-36110.97609585004,-23.911158444807825,-1123209.7261469546
-4917.196660898106,1.222696477569657,1072981.126658959,-132864837936551.16,1657.755924789863,-32648.15271598366,-19.239571473558044,-1072973.439818833
-4835.046791938859,1.2140369552209607,975279.8692794865,-134932034691631.28,1626.311212888333,-35696.760065536335,-12.517535678184458,-975297.0842102435
-4797.509946664657,1.2080605424723276,1064079.4928730992,-131430202857593.75,1616.2407260042016,-34374.10444273857,-18.679105995108102,-1064113.1024840847
-4811.554243129335,1.2013596254345813,1600386.215502769,-174647454382112.0,1619.414377750681,-47153.33299151703,-8.873445084452669,-1600407.7869272882
-4807.706101638078,1.1674743893078698,2470905.2783591007,-237372672303895.22,1615.0060547766564,-46969.580169619985,-14.779135291884359,-2470926.114944793
-4796.006615521928,1.1749199075540988,1229304.8202885445,-171023346656077.12,1620.310384127428,-45606.652577769055,-16.48424536668199,-1229328.0405919934
-4840.517116765766,1.1895336859914845,1035514.5731560119,-137398662099521.27,1638.2638811549966,-39449.91979579398,-19.194132164436496,-1035522.8887625779
-4878.377859115303,1.1660653568995423,1109723.1780675377,-135459696783428.31,1642.729003265424,-37833.44295969379,-17.890449986161684,-1109714.085235789
-4856.598514257515,1.1552045778313924,1939970.1920568396,-207186655361933.8,1636.0536847597414,-51836.479646259366,-21.438550039373922,-1939971.9987308702
-4859.604182558084,1.1409038525362794,1130388.3624254847,-137633035445826.77,1638.7630035661318,-39138.88062938991,-25.605050690165854,-1130388.9468885984
-4851.9175554287585,1.1224903857063007,1247606.6905593013,-141717869940402.28,1628.3325521550507,-43295.918874305746,-4.879471810482528,-1247599.8412934404
-4845.266660551729,1.0646650178731436,1348919.521736905,-159651348571445.28,1631.9953864637953,-44651.812809983734,-26.159552259294514,-1348912.563026208
-4799.924335955278,1.0567196573968385,1595692.5059778802,-162858565381436.84,1612.9044867297703,-43787.52396500929,-13.392952367985572,-1595702.694819965
-4789.097142576427,1.030008996443907,1192042.070606879,-149151720565215.84,1613.1600828435805,-39374.41554217701,-11.251056934253484,-1192053.294790722
-4801.599626483465,1.0220372149966759,1023096.4033070278,-135319871976426.16,1615.8204123948244,-37115.95253438467,-14.378133388883953,-1023104.1447453237
-4818.268327045613,1.034361244045971,1323083.2857817754,-145393754094787.03,1626.8990839500973,-34667.98218005988,-10.575715202430729,-1323086.2477502404
-4860.504164874379,1.0434987385653032,1757468.2990114794,-333400335934638.9,1647.5810694925924,-40859.00705227784,-31.77670285380168,-1757470.364299078
-4903.248780967469,1.0248308004873738,1090736.5161086381,-129548456567543.88,1648.7951510331916,-30849.262198877284,-15.066822917761328,-1090718.8544526733
-4910.031023847429,1.1542313992490743,1093531.309805433,-119577653175635.34,1648.712082296204,-28926.30259142067,-17.59410049198368,-1093507.5302789868
-4866.38713542725,1.1743047462814769,2887848.05565781,-258322448291765.25,1640.0686737141807,-56228.41159795929,-19.356861690229607,-2887832.5434231646
-4795.105213227223,1.1894073350961165,1434250.8523238862,-153771330074861.66,1614.9762352300447,-40312.8950764063,-15.151169635319093,-1434253.1864133978
-4755.731057888247,1.1941614535443539,1154300.3430377925,-151865478330797.12,1614.3060054204973,-38425.75714992647,-30.946725473122342,-1154333.856693737
-4823.640815360068,1.1944506271060413,1331693.662116035,-155190474189979.2,1625.1170110454746,-41254.246762072675,-25.932071718003726,-1331693.0297996488
-4802.782894492566,1.1850767191736893,1438645.9929283417,-156514560364623.94,1620.563850273623,-44249.54790471862,-30.111920165849597,-1438656.718415767
-4749.628558673182,1.1903129700844601,2169153.717715254,-200411879992615.03,1598.3560979295207,-47806.09720229534,-21.818252266224135,-2169190.1792818774
-4759.642956410116,1.1950713268855093,1756467.0630046877,-174341189673361.34,1607.662636429041,-46500.01068250682,-13.894772738099618,-1756490.4379437855
-4815.998491557136,1.234355109094236,1359319.458521943,-151342616014681.56,1626.795425526163,-41784.13442852906,-18.24004867071858,-1359321.0916391127
-4833.611335764131,1.248787288465496,2620658.585627571,-272028169696221.6,1631.0830503353332,-57128.538508230245,-26.488135263381764,-2620658.916482541
-4853.867753777132,1.3025916286090724,1339464.5642540085,-148185886146175.22,1645.9551942130759,-46886.13322767566,-23.24320060071682,-1339455.0179876538
-4884.2623916444245,1.3111967943746465,1145844.7862395926,-134700484666738.16,1643.2018560759732,-40397.5977733623,-9.636967475539905,-1145826.4436329813
-4913.253948844738,1.316476138813119,1233395.6737195083,-157646713886680.28,1659.9064820918964,-45629.99580023253,-31.964565997452382,-1233364.212287361
-4931.305424382601,1.356852132212635,1370507.7531204617,-157174524726000.97,1670.9965134744496,-38420.201658546765,-14.851696188638243,-1370475.3133941889
-5002.008137389164,1.339077405039314,1020582.7688853705,-129162076972388.88,1682.2803719099759,-33404.7809480905,-11.029682300126524,-1020529.931169237
-5026.009748458693,1.3370770717078528,1181692.8945000542,-138682086530406.55,1691.3611338422966,-41618.35484663517,-20.759800359366864,-1181640.115038535
-5038.456001220692,1.345906043599696,1460269.6811727975,-161519991916143.28,1694.6661335917067,-46601.53881684094,-15.855336928867246,-1460212.0482605721
-5039.006242854591,1.3208805226488287,1316681.5516764016,-155599356493581.44,1698.3339378248863,-40229.84797727544,-18.42549785107167,-1316631.081383773
-5061.508072727416,1.3161908367837534,1321014.1997410194,-162216360455191.38,1702.4185057214183,-40388.90799110371,-17.888888009910488,-1320962.0375441152
-5089.85737369286,1.3208723810446124,1136899.1331230209,-167002644787331.47,1717.0783628268575,-41870.057398207915,-15.3777981895646,-1136835.2439279188
-5103.279577616092,1.209559549085433,1090725.3721180758,-149463589107347.12,1719.8444807696503,-37937.32642205993,-17.479934227814283,-1090667.275760397
-5142.29391042596,1.1696094543991618,1219467.1125951412,-140255916854066.88,1729.8475186793041,-41764.224171113776,-16.249238939815996,-1219394.065604278
-5139.215681228636,1.1426757491402681,1187545.0543613832,-129446264471870.9,1726.9692224421167,-37492.61729678545,-18.566217711508443,-1187481.3581768465
-5137.923926869007,1.1580058533697306,1452140.940215554,-168042672426337.4,1731.8212886692852,-44628.98368784189,-15.179995197043581,-1452080.3537127366
-5145.000105279849,1.1797820677770594,1290906.0730474924,-203803064624727.62,1732.8181135131458,-45515.934096324694,-11.604915554040417,-1290850.66495744
-5160.746245868982,1.1800631490769475,973888.2393184068,-180773175542568.25,1737.5473516078441,-40933.68580931786,-18.68847785261505,-973832.5995233774
-5155.960492633563,1.175662453356289,1064877.4234710308,-156861202666257.16,1738.0897833604863,-40078.49515122947,-14.342917924314179,-1064832.4169003295
-5155.987472223354,1.157100577528033,966563.8252518427,-147645129974992.12,1735.9981551624708,-39306.58438402357,-17.173644884764826,-966524.4661837744
-5152.293824383111,1.091172175969016,1995859.0591092743,-234247981296211.97,1741.8498861903197,-43593.895336561836,-22.582058652993737,-1995828.0830257474
-5187.488983261287,1.0966579759956112,1309429.9597826193,-208472319734107.2,1758.0880492985386,-45939.3893880788,-36.33412356088206,-1309391.6728337498
-5196.926443770215,1.0600073827578538,781506.0150877088,-127363956599107.39,1755.2473824892172,-33238.16397413884,-23.915276382196907,-781467.7908663858
-5192.339487512205,1.0853741045555652,1658994.6159762875,-200230380951854.53,1750.197939263051,-47637.75258241585,-22.773187746987333,-1658954.521607899
-5118.623722317339,1.0687516486027155,1005968.5037367322,-147199070082021.2,1722.6830176113565,-41696.32012521583,-15.34272472283601,-1005958.4291674101
-5069.201231757428,1.0302779963863098,1082202.8370682413,-128495537607014.45,1705.2485226926642,-35505.64331160211,-13.81610593418236,-1082211.276674422
-5043.497776563445,1.051440346531754,1023161.9708101123,-123592742162522.83,1702.4490352572348,-34275.146115264855,-13.970457587355668,-1023184.728626593
-5089.173938084099,1.0535115324700581,1636667.9170106987,-167098187244555.72,1718.2952843242776,-41931.29036728276,-23.839733530782496,-1636677.9079432923
-5099.248968899143,1.0442703581257693,1220527.7846382426,-135131709407916.58,1713.2238314327549,-35678.35546868919,-16.796214623371725,-1220534.2910503165
-5091.230918808909,1.0331664081023937,1192564.7107004419,-141851730541544.62,1717.1969310240977,-36694.039266191685,-14.844312300905585,-1192567.4216167238
-5091.832279665568,1.0555941849831814,1292708.509152505,-138957424057068.67,1720.6517384957685,-36584.132716374435,-19.89730547309682,-1292718.11129501
-5124.651530668035,1.05472740428244,1061011.8318650923,-120208154076775.73,1720.957033853931,-32085.807661984436,-12.382779727070101,-1061009.4620276242
-5124.803468357912,1.038448178675237,1646101.3149613952,-178396503264041.66,1730.354450971695,-47958.83998633014,-22.663423415890065,-1646103.409110055
-5123.324986837359,1.0499471421981739,1399497.8285733042,-152761514545227.28,1724.360012113635,-41588.534686238134,-18.401074222418856,-1399502.3152435871
-5133.8251591883745,1.0724792217867323,1393079.1136561139,-174944516784355.88,1731.8333584857703,-45920.597496676695,-24.44038439823612,-1393073.97198529
-5127.147142723712,1.0536704318783596,1547639.3808275685,-191786866782245.06,1728.2479130003737,-49380.08312864331,-26.8843092397874,-1547636.3644029314
-5083.490474497842,1.0492258756129798,1263399.9943113464,-153022299421257.75,1711.655465278846,-43148.542196957955,-21.32566175577449,-1263405.6907322358
-5037.1778786538,1.0777321142444303,1156868.2248946493,-159518039401934.94,1707.1860832331881,-47610.22149890338,-21.75662520322726,-1156896.3049677082
-5074.173854151611,1.1034325581989208,1597498.169693818,-179862837262619.6,1703.7745851030238,-56778.176494339634,-19.99358000929942,-1597506.1932818242
-5034.270472859205,1.1245057740512336,1540490.447692919,-172526466609799.22,1696.1876404580835,-46359.6746851079,-12.830640917602068,-1540511.6023892744
-5067.125223321923,1.1495058074934028,1441940.0900835192,-168422750907602.34,1717.4901565657742,-54871.97113102813,-25.041745254896114,-1441954.6617599656
-5139.267226444921,1.1660922668477354,1260033.4235880873,-151538953250843.6,1739.795887420171,-44939.9044960091,-27.077994294919336,-1260023.3662360036
-5174.274096185923,1.1565547256077522,1280915.3704902867,-158847404842512.9,1738.3411195390665,-46992.043283751744,-13.862397230350325,-1280886.6933163065
-5136.646514291318,1.1281712355904063,1560561.764420277,-163928209852314.0,1724.6482677308768,-50620.03655681244,-11.877693406612252,-1560549.7668451932
-5102.596000009491,1.2739850449868284,5721488.358122831,-397260120995193.56,1730.2444026449157,-72997.82380716004,-36.95295015198644,-5721495.4807345355
-5100.3454762273905,1.2945329087643767,1223519.288654172,-177971654249361.8,1722.5239800294303,-45234.026580149446,-24.41823273504042,-1223516.490977209
-5070.761646032241,1.2834651459178104,1209540.7137602349,-188335752710632.72,1709.06258470208,-46506.26980550352,-22.02556911409215,-1209541.8520504278
-5011.824022144373,1.2830876795300403,1014485.3815925813,-130933616730428.28,1684.2349721914204,-44669.97063638723,-9.521239235121357,-1014507.4002038011
-5005.339122743478,1.3046176430703762,1187598.2048632607,-132479413042389.22,1692.6078748863276,-44266.64999693278,-19.074995975832508,-1187628.832519585
-5070.393445630512,1.3094655057267057,1291734.4529524602,-153489863682607.22,1708.5648822693545,-45683.763868980786,-20.37015828364588,-1291739.4232673894
-5066.564757843474,1.2961952697169334,1165607.9633920323,-164771962286462.22,1700.4646154291786,-46695.5140769723,-8.84944744932227,-1165615.0503622792
-5088.8571409008155,1.2966287521441615,1453005.6005688983,-150859367570174.6,1720.4124721336736,-46261.69790038279,-29.05517223308425,-1453007.6609575711
-5111.308419542243,1.3004790610478538,1258213.611207271,-152341015063563.06,1720.2555645193627,-45655.9200752481,-19.287140750295293,-1258202.2182944936
-5100.456092545534,1.288912737292388,1241265.9878359812,-163036247693991.84,1715.5582759388903,-52840.869051797774,-13.909540513564934,-1241258.2263759896
-5102.568878421858,1.2723501683384724,1131809.2815712397,-147561159838134.72,1710.7402891935635,-42391.50528344706,-1.4455380214394609,-1131798.6886742986
-5096.160373859426,1.2464963502252597,2438994.68148108,-254524142048737.3,1712.2298465457143,-61656.711652530525,-10.413979661524081,-2438988.851653219
