Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Close
66810277265991.914,5878776278174.1455,-170602267821147.66,-58930542568079.61,87364182130994.88,128660467414423.48,22726590778186.844,5243439716099.276,-49299972026671.016,-139942061766541.45,41250299340726.08,2402.411224489796
58446438723871.87,5142824732670.517,-149244927538226.9,-51553151806474.46,76427243527156.55,112553733436782.94,19881496609903.652,4587024525522.7295,-43128211799014.06,-122423008370245.22,36086260792881.07,2420.8581632653063
51440333018646.91,4526342818154.537,-131354603856021.61,-45373359922051.88,67265738684542.53,99061665231116.67,17498257022938.148,4037167604194.466,-37958336328036.875,-107747888404203.23,31760519623341.86,2461.0795918367344
51240437549442.445,4508753609655.944,-130844163242614.23,-45197040427467.17,67004346213090.81,98676714241966.19,17430259302576.305,4021479182533.1104,-37810831161469.695,-107329183058453.39,31637099014716.05,2448.498979591837
43173165082742.414,3798897341020.8335,-110244115080397.6,-38081237824841.266,56455210623008.79,83141095175766.64,14686046810259.996,3388339334837.7783,-31857910442241.508,-90431322931397.95,26656168033973.066,2427.259183673469
39732413196393.63,3496138410837.4795,-101458040340692.02,-35046294985734.97,51955925790874.01,76515037456694.16,13515619690271.293,3118300374903.7227,-29318945069135.87,-83224259328797.2,24531763512042.137,2438.995918367347
40484604141087.95,3562325175698.43,-103378784974077.33,-35709770893030.484,52939524822638.9,77963575599181.56,13771489524001.955,3177334267053.9497,-29873994481076.53,-84799812373962.38,24996184889225.28,2440.1816326530616
38723535936652.68,3407365076256.533,-98881838764881.16,-34156406515868.87,50636671163291.98,74572183406868.14,13172433856714.883,3039121222153.1953,-28574484740469.18,-81111045758212.14,23908858462910.465,2435.569387755102
65057412057128.04,5724537865935.029,-166126268266768.6,-57384413511978.38,85072054590027.17,125284872189162.67,22130325479681.32,5105870525030.345,-48006515646766.9,-136270476943125.77,40168038099400.4,2424.015306122449
39741336790496.66,3496923523785.4614,-101480826823782.2,-35054165914969.1,51967594370882.52,76532221935912.81,13518655155700.467,3119000730012.326,-29325529980334.85,-83242950507081.67,24537273359124.414,2447.545918367347
32959074741600.133,2900138054955.7407,-84162095104182.33,-29071817107864.61,43098797420370.164,63471222502875.01,11211559612887.654,2586711680674.14,-24320831105379.28,-69036697112931.9,20349739046575.453,2423.388775510204
38593292858996.27,3395904750897.8257,-98549258539370.67,-34041524596543.254,50466359480548.586,74321366567343.36,13128129568287.387,3028899367893.691,-28478376929179.46,-80838236153463.48,23828443023492.125,2395.8683673469386
42882135719255.3,3773288966633.933,-109500961805814.08,-37824532866333.66,56074646938430.3,82580642754098.55,14587048468537.895,3365498652588.4404,-31643157119103.742,-89821727031539.61,26476479655763.727,2397.4132653061224
44412671059015.87,3907963994164.506,-113409234409307.73,-39174553869643.12,58076045113218.38,85528084183014.39,15107684678048.988,3485618901307.938,-32772554356288.76,-93027614841736.11,27421469549000.668,2396.942857142857
44618171006824.875,3926046433180.333,-113933985383824.78,-39355816865636.16,58344766547436.35,85923827514727.7,15177588799297.525,3501747015055.407,-32924194671539.973,-93458059125575.67,27548349996295.734,2441.785714285714
43481569965114.516,3826034461388.763,-111031637422471.53,-38353268736190.625,56858494746750.95,83735008627326.6,14790955695033.955,3412543796049.791,-32085485692486.67,-91077313538251.0,26846585015419.86,2459.9244897959184
48677784665352.77,4283260225704.7466,-124300344342436.7,-42936631591223.6,63653303076304.83,93741663650090.44,16558531708937.436,3820355883029.312,-35919824552712.16,-101961401990418.08,30054855239370.05,2440.8714285714286
43327181499332.266,3812449486698.7744,-110637400718081.72,-38217089051849.13,56656609210758.31,83437693309632.45,14738437931557.41,3400426926021.9097,-31971560748808.098,-90753928092636.5,26751261720649.91,2433.8
42633716080023.97,3751430088322.107,-108866613707013.84,-37605412429448.73,55749802368140.945,82102246342024.55,14502544518648.914,3346001955995.5786,-31459845496138.418,-89301382692892.7,26323098907389.496,2440.79693877551
51203597182530.734,4505511913101.968,-130750090690730.12,-45164545087221.81,66956171939918.15,98605768928114.94,17417727490949.775,4018587942086.711,-37783646537519.7,-107252016795580.22,31614353130997.46,2429.80612244898
53522303150081.93,4709539750267.749,-136670983391036.83,-47209778386513.57,69988218333778.375,103071036824868.05,18206472625912.746,4200565809631.3594,-39494642720551.46,-112108821854452.94,33045978725938.156,2419.330612244898
58044136576502.695,5107425280584.283,-148217635630211.62,-51198297836932.64,75901174815791.34,111778996504979.95,19744647016593.918,4555450795753.645,-42831348991762.35,-121580338881904.58,35837869514900.125,2414.492857142857
65011744612917.38,5720519649108.738,-166009654176081.84,-57344132379036.37,85012338294395.36,125196927331454.14,22114790947847.113,5102286273059.604,-47972816632523.82,-136174820959826.23,40139841230804.266,2424.609183673469
75903353115186.06,6678895081791.916,-193821740721104.9,-66951163447294.93,99254704972519.11,146171537306744.25,25819746934828.805,5957087499195.765,-56009844053524.04,-158988589648661.88,46864587197738.03,2402.0285714285715
49065178049117.62,4317347894934.0854,-125289566254310.22,-43278335251871.99,64159876815945.05,94487689886203.1,16690309829650.215,3850759451000.6924,-36205685799307.87,-102772843718089.55,30294041074053.414,2405.160204081633
62652197296814.27,5512898308041.649,-159984472396380.03,-55262875105693.766,81926886646816.61,120653009435857.19,21312153065370.254,4917103063720.588,-46231683015674.516,-131232469802877.56,38682998736911.086,2409.611224489796
74042168255460.44,6515125580908.2295,-189069142539343.8,-65309490401960.42,96820934419401.83,142587344149091.34,25186634935783.297,5811016911490.02,-54636456846843.21,-155090116503687.7,45715445883813.72,2404.172448979592
73462905872320.4,6464155115865.679,-187589976708811.47,-64798547421515.516,96063464540568.1,141471824608574.28,24989589516091.96,5765554893582.466,-54209013224656.15,-153876782752191.16,45357794949538.695,2388.869387755102
90182107338576.52,7935312686374.095,-230283014257701.53,-79545853547091.38,117926259043412.56,173668970850788.22,30676894883721.51,7077720110763.204,-66546279200587.33,-188897136151553.06,55680638817662.94,2376.8295918367344
71181430974836.56,6263403468102.981,-181764154283002.78,-62786154248617.63,93080103866934.56,137078254456292.78,24213509091138.348,5586498826149.1,-52525489668996.19,-149097962855262.03,43949155957613.54,2403.3581632653063
59266990717674.07,5215026775531.472,-151340233689050.03,-52276926069290.87,77500234893965.27,114133917946104.64,20160620477146.58,4651423390959.643,-43733705097795.17,-124141751640908.06,36592889436949.3,2367.65612244898
64783589064082.945,5700443789686.361,-165427053079088.12,-57142886222356.08,84713991753955.22,124757555971774.94,22037180306776.8,5084380279610.937,-47804458882446.27,-135696923164380.4,39998972818107.125,2362.080612244898
82012864831727.11,7216483942671.406,-209422581739568.16,-72340107583614.33,107243782941585.12,157936981909368.0,27897995652244.65,6436577347939.703,-60518113524454.98,-171785687422608.5,50636748798338.945,2394.620408163265
77413277775108.7,6811756653263.273,-197677383089468.62,-68283004848112.086,101229152056675.77,149079287531078.34,26333372114752.85,6075590112735.989,-57124032203633.516,-162151306063145.84,47796851206375.81,2342.6214285714286
63914323605540.68,5623955319248.831,-163207353801426.5,-56376143524682.234,83577300448033.69,123083559865451.77,21741485597571.477,5016157971193.798,-47163018830865.97,-133876142873230.67,39462266706969.41,2318.1479591836733
71236427233819.52,6268242579885.572,-181904589416511.9,-62834664014204.88,93152018937591.84,137184164204188.1,24232216986925.586,5590815235665.322,-52566072402576.92,-149213158766513.7,43983112629245.68,2294.717346938776
60889919763192.18,5357831638676.13,-155484437815358.78,-53708443700652.086,79622451074264.47,117259288044923.36,20712685963898.453,4778795132654.876,-44931281085653.625,-127541169541745.73,37594925992661.13,2312.5744897959185
56216688627034.664,4946624209479.439,-143551187025270.75,-49586382608527.195,73511519631733.66,108259773249948.2,19123011242926.883,4412028221556.83,-41482857325052.72,-117752532040957.36,34709559052376.184,2332.281632653061
45000938861800.98,3959726950274.601,-114911396183485.8,-39693440357183.99,58845291189948.11,86660946258339.53,15307793482986.504,3531787701191.384,-33206643110908.656,-94259811895310.56,27784680496715.766,2315.3938775510205
49899190050137.72,4390734264177.137,-127419243904743.81,-44013982128575.38,65250468742581.0,96093795818671.61,16974012444697.521,3916214925211.9683,-36821111910993.11,-104519780723150.34,30808980929189.06,2338.7775510204083
54576800000112.195,4802326946867.603,-139363676388101.7,-48139905526700.3,71367126044981.06,105101743251902.34,18565176686332.875,4283325536923.9507,-40272766959927.78,-114317590299416.5,33697051562790.582,2334.7714285714287
50357976970711.53,4431103962486.355,-128590771584476.84,-44418658963307.42,65850399806423.4,96977308745568.16,17130076217235.215,3952221654826.9414,-37159655236252.72,-105480764592047.58,31092246994962.9,2358.3091836734698
44185254001783.57,3887953125272.815,-112828517640756.75,-38973958926589.05,57778664249593.15,85090134030418.55,15030325138253.373,3467770661584.426,-32604741065720.42,-92551263025569.69,27281056688637.027,2319.942857142857
44872716653407.69,3948444396683.21,-114583976663334.16,-39580340938871.44,58677621827855.16,86414021367324.62,15264176658748.82,3521724545240.2793,-33112026789829.41,-93991235217891.92,27705513150054.47,2293.792857142857
43708155084990.96,3845972180015.5415,-111610228761590.94,-38553129859986.35,57154787723962.086,84171356088814.55,14868032203152.443,3430326627921.925,-32252684757378.215,-91551922012372.19,26986483990596.574,2297.1081632653063
58080393636081.016,5110615510347.36,-148310220619242.12,-51230278675728.5,75948585819898.8,111848819723443.61,19756980531855.125,4558296595586.25,-42858104124421.555,-121656284135128.78,35860256260937.95,2309.418367346939
78940162038641.42,6946110209045.241,-201576332379000.12,-69629804933152.234,103225775378637.22,152019697513179.3,26852766249701.953,6195423808957.515,-58250735485365.85,-165349545916060.53,48739587146702.74,2288.5397959183674
56875168136121.64,5004565361734.241,-145232635978766.3,-50167199977783.75,74372578224821.0,109527845660513.53,19347003637118.164,4463707214883.093,-41968755478883.945,-119131795797170.39,35116119776206.1,2309.877551020408
45693012986604.086,4020624060608.595,-116678630525935.64,-40303889988908.164,59750279322127.22,87993713983371.22,15543213629045.16,3586103377322.233,-33717331380365.125,-95709443614943.25,28211983734418.97,2333.7102040816326
45048194788964.55,3963885103932.3687,-115032065772356.61,-39735122816797.51,58907085277349.13,86751949743570.28,15323868334581.783,3535496438753.106,-33241513688103.848,-94358795145887.42,27813857378514.75,2330.535714285714
68901562905267.41,6062792949452.03,-175942435252798.16,-60775178015146.27,90098843284621.14,132687778783291.94,23437975258596.637,5407569087820.928,-50843152516625.945,-144322507963174.4,42541510121435.44,2326.077551020408
45770955772194.625,4027482352089.733,-116877660043933.36,-40372639955005.94,59852200657873.07,88143812960184.64,15569727115373.65,3592220560906.49,-33774846273526.242,-95872703875491.08,28260107720383.95,2331.1326530612246
47129400120824.125,4147014674731.705,-120346492234726.28,-41570866565360.6,61628564590806.836,90759848403573.83,16031823763022.986,3698834649598.211,-34777255822700.008,-98718126347278.8,29098844458279.195,2315.3714285714286
53093320058905.07,4671792471810.956,-135575561773132.72,-46831390297806.12,69427259710240.195,102244919568441.64,18060547200184.742,4166898397287.5415,-39178092520990.35,-111210265842522.47,32781114980844.48,2303.1081632653063
54159905733489.55,4765643464523.755,-138299123289561.06,-47772180505683.27,70821975579525.25,104298905723472.78,18423363422699.44,4250606735890.5215,-39965136844963.67,-113444355554174.31,33439651323405.582,2288.3489795918367
49601585838365.09,4364547475239.8745,-126659301545937.02,-43751477987263.34,64861307916386.414,95520681909141.38,16872777587387.314,3892858175808.9497,-36601506708547.6,-103896413340991.78,30625232716717.61,2295.008163265306
45001694983089.86,3959793468670.3125,-114913327139141.95,-39694107302916.875,58846279838040.586,86662402489633.9,15308050706548.562,3531847082599.4966,-33207201173308.082,-94261395704572.95,27785147487740.215,2297.322448979592
48351844477408.914,4254580069424.7437,-123468044962803.9,-42649133414940.03,63227088669293.836,93113981391208.0,16447657905296.373,3794775256712.3145,-35679309988334.36,-101278681299590.19,29853611812396.9,2326.327551020408
110874920924905.88,9756117479123.033,-283122802542617.06,-97798117517016.62,144985133788891.0,213518335233708.0,37715888468014.54,8701744035554.835,-81815711709945.55,-232240694179160.28,68456885530273.15,2351.6602040816324
43082365122572.086,3790907589952.5103,-110012254270779.3,-38001146876520.31,56336476057417.266,82966236319513.06,14655159743914.36,3381213182239.649,-31790908431585.457,-90241131237797.72,26600106255682.95,2354.862244897959
39766495564602.35,3499137220836.2725,-101545070957736.66,-35076357356565.727,52000492755729.48,76580671914413.17,13527213353668.8,3120975378956.903,-29344095238454.164,-83295648424691.78,24552807480883.99,2342.7744897959183
85907175867799.94,7559152317573.175,-219366834280486.03,-75775115451945.25,112336162122142.86,165436484434380.94,29222708078435.312,6742212686489.587,-63391764715365.805,-179942784066056.84,53041191881120.72,2302.25306122449
51137873563062.07,4499728615809.711,-130582263307034.86,-45106572830483.19,66870228153836.836,98479201100391.92,17395370540369.87,4013429894730.003,-37735148765156.086,-107114350439663.8,31573774295861.105,2269.3928571428573
50504067411386.14,4443958768808.108,-128963818260548.11,-44547519194008.57,66041434398158.68,97258643574971.61,17179771217282.297,3963687176927.1978,-37267456769779.62,-105786768331339.88,31182446730772.395,2307.844897959184
