Feature_1,Feature_2,Feature_3,Close
11740397090870.305,1033062112919.6497,-29979495193767.715,557.1261904761905
13351770873072.518,1174850292185.3987,-34094191731350.156,561.7988095238095
15373620663517.275,1352757030976.3093,-39257052484024.4,562.0785714285714
21169144065134.652,1862717306107.4722,-54056114424286.77,543.4202380952381
19408636468632.316,1707806528512.4983,-49560599969063.53,537.9595238095238
21641907881206.254,1904316845388.3694,-55263332676265.5,533.6940476190476
25388900559889.684,2234022630959.965,-64831403226135.625,538.5833333333334
19030068689585.65,1674495633949.7603,-48593914355564.94,545.0809523809525
20966813028689.977,1844913831697.8918,-53539455633702.58,549.9595238095238
14854571308801.805,1307084838695.3801,-37931642734768.03,548.3869047619048
12876261814142.504,1133009206633.3364,-32879963533079.797,545.3869047619048
22622530176464.902,1990603831229.3079,-57767384408175.35,540.025
26852261045448.277,2362786531339.243,-68568143165998.15,541.1583333333333
17965242071176.117,1580799225385.07,-45874844218007.58,531.6095238095238
13845729138391.041,1218314666397.616,-35355530793947.984,533.3035714285714
14228981865402.541,1252037892076.9739,-36334179324335.9,533.3595238095238
12849653738973.773,1130667928557.0063,-32812018938684.7,539.172619047619
16255695417657.297,1430372693122.7458,-41509459781432.72,545.0702380952381
18477977271441.69,1625915917063.8381,-47184130639201.125,549.1
16634660822178.068,1463718596432.7095,-42477160310484.875,555.7940476190475
16088120779602.252,1415627419232.968,-41081552610361.47,551.5488095238095
13178427388564.146,1159597399795.37,-33651553348888.633,549.9154761904762
12371167882703.129,1088564932714.244,-31590189440725.492,553.3583333333333
12709656925196.678,1118349295534.2888,-32454532266527.867,552.9702380952381
13867531896903.184,1220233155926.8633,-35411204738720.81,557.7714285714286
15750656361758.578,1385933224774.6448,-40219825583399.25,554.3130952380952
19387987080150.73,1705989567670.5708,-49507871142924.36,551.0809523809525
16444939269428.602,1447024644038.3865,-41992700264847.72,554.925
16131435974813.738,1419438861762.351,-41192159285964.445,556.7666666666667
11572242368397.012,1018265833628.3627,-29550106414619.746,560.1690476190475
15452247744860.287,1359675621778.814,-39457829355218.805,562.8452380952381
18680547390749.85,1643740500489.0867,-47701400038112.74,568.1011904761905
28823547447687.07,2536244250165.583,-73601888537805.86,573.9809523809524
23356055965422.574,2055148265295.8777,-59640466770253.34,574.1833333333334
18133086281438.21,1595568260004.1118,-46303440064133.23,570.875
17767652560443.047,1563412989673.3142,-45370292696297.74,574.8440476190476
17680047714575.25,1555704390881.3867,-45146590835949.62,575.1809523809524
16223855785623.438,1427571028264.4124,-41428156209855.99,569.827380952381
18978113828617.316,1669923905459.0771,-48461246044355.55,575.1666666666666
6394428405525.563,562659135780.1558,-16328386057115.64,574.8619047619047
16186607454696.37,1424293384606.1775,-41333041524826.664,574.1607142857143
13567152212241.104,1193802111645.7534,-34644175144466.668,576.1607142857143
15966942013394.02,1404964655692.845,-40772118365158.734,580.3416666666666
14682431607187.24,1291937897582.4507,-37492078253603.086,579.9880952380952
16628259700427.668,1463155380830.703,-42460814959147.945,576.2928571428571
13202209513279.717,1161690036432.374,-33712281807683.63,577.8452380952381
14786426091910.314,1301088497496.537,-37757631953713.21,579.2928571428571
14890579634457.15,1310253215810.8499,-38023591186355.61,583.1809523809524
19751823888392.918,1738004345394.7717,-50436940225512.45,581.427380952381
18569374683732.23,1633958194573.334,-47417516777640.27,580.1511904761904
31747562193839.16,2793534562140.212,-81068457467098.27,584.4380952380952
27055032124196.117,2380628990722.313,-69085925642029.78,588.6404761904762
32591670164501.164,2867809306626.7744,-83223915163569.53,593.8583333333333
21468345843376.746,1889044712075.903,-54820136493351.625,592.947619047619
21773770464105.473,1915919653345.5212,-55600048051075.79,595.4511904761905
27135893576861.97,2387744118780.9917,-69292408190355.625,597.1214285714285
23193757030682.355,2040867167376.0151,-59226031215866.13,589.3940476190476
21618976729637.207,1902299027663.0864,-55204777189452.31,594.4297619047619
28742946141158.582,2529151981413.9385,-73396070272517.31,600.6583333333334
17422950988242.06,1533081936684.389,-44490085881885.805,600.9
14793720684222.857,1301730388106.1196,-37776258654676.8,607.4
19750978713624.62,1737929928862.7456,-50434781807840.234,604.7785714285715
19181899808059.652,1687855412280.3076,-48981620494994.52,611.3142857142857
25259690965989.508,2222653121729.7314,-64501462100728.086,603.9738095238096
20514967363043.043,1805154934217.8135,-52385652708890.32,610.4595238095238
19789197466049.902,1741292879189.037,-50532375301352.72,616.6511904761904
30460542527222.547,2680287017742.395,-77782009782341.44,614.7678571428571
21375121511169.75,1880841723411.4958,-54582085163302.36,611.9440476190476
25479452964710.78,2241990470562.7363,-65062631847705.78,607.0083333333334
21313105826834.125,1875384825234.5906,-54423725724628.28,613.2726190476191
23113271457673.98,2033785186622.5596,-59020508453437.04,620.6178571428571
17268950205978.785,1519531073460.0378,-44096839581684.44,621.1916666666666
16073609088517.992,1414350530678.7458,-41044496211387.4,622.1988095238095
17233838913184.316,1516441550277.355,-44007181735206.12,619.0214285714286
19467407551888.652,1712977981988.7854,-49710673621746.32,624.8083333333334
25361841687379.816,2231641408732.129,-64762307605693.15,628.9345238095239
24781437649891.023,2180570537064.7195,-63280226583247.945,631.1476190476191
20394064088532.527,1794516428604.181,-52076921817089.7,634.8607142857143
41083581211008.766,3615030318841.988,-104908293090156.62,637.7595238095239
19143872734939.19,1684509376528.8638,-48884516869017.31,636.6357142857144
30226879882509.285,2659726440289.589,-77185344594454.6,645.5785714285714
45155307850973.09,3973310284206.806,-115305582566680.45,651.1035714285714
29636359621699.863,2607765405817.2197,-75677431694905.17,653.5428571428571
24593434133471.703,2164027730080.5146,-62800153369421.34,651.5488095238095
25968814534623.887,2285050353241.7676,-66312232621676.76,643.5785714285714
23733636855864.33,2088372394827.5483,-60604632787999.82,642.0833333333334
21322427221520.82,1876205019854.806,-54447527983595.71,652.8845238095239
25708714201166.215,2262163515132.6274,-65648058142991.67,658.6
22602232292415.84,1988817759422.9922,-57715553150781.45,655.9738095238096
17513433445173.982,1541043636399.5625,-44721135678802.37,656.6583333333334
21805467905143.44,1918708812780.369,-55680988653281.15,664.3857142857144
21411439102576.965,1884037389093.31,-54674822924733.63,660.85
17025054226124.342,1498070155016.2405,-43474043249842.59,660.3
15610528693805.406,1373603074010.6323,-39862005030268.72,650.2416666666667
18390585669013.508,1618226148508.191,-46960973077908.59,639.5095238095239
20308427865066.863,1786981126972.6785,-51858247026018.01,636.9119047619048
23506761731911.89,2068409157675.1592,-60025299111774.29,635.9761904761905
16774887020733.531,1476057419041.6323,-42835232726586.84,640.6440476190476
15018666949854.896,1321523951436.931,-38350666495528.4,636.7357142857143
16692910976658.74,1468844139024.003,-42625904318431.664,615.3047619047619
18659552704353.46,1641893087931.0898,-47647789390500.695,618.4857142857143
19177515609004.6,1687469698055.181,-48970424876792.17,615.1333333333333
22821135232851.605,2008079430885.8835,-58274528962255.02,616.1523809523809
16529432694538.602,1454459366246.1882,-42208456972095.91,617.0023809523809
14627223674074.467,1287080033938.1267,-37351102927785.45,619.2642857142857
17598572925053.465,1548535270304.4639,-44938542161967.01,625.6952380952381
15529157267773.865,1366443068368.1758,-39654220305167.625,626.395238095238
15353065026525.326,1350948309542.7476,-39204562940665.54,633.152380952381
17890658400119.098,1574236500837.5713,-45684392040032.08,636.1464285714286
25280362370928.91,2224471993257.937,-64554247489837.17,634.6666666666666
19297947795649.445,1698066836508.1707,-49277952592311.96,642.7964285714286
21869729389000.96,1924363251720.528,-55845082467178.305,650.3678571428571
25394326708257.586,2234500062070.688,-64845259132561.25,659.9452380952381
31552423577022.83,2776363956215.1187,-80570164496524.89,663.5
36895645842588.0,3246525081919.197,-94214261014157.25,613.4011904761904
33320635771721.35,2931952418683.1,-85085353713006.97,593.8416666666666
28495213177441.62,2507353396512.1675,-72763476059733.86,596.1226190476191
20144662030503.27,1772570865102.3955,-51440065446108.5,612.9583333333334
27830015938810.316,2448821297095.3174,-71064872395083.1,598.5619047619048
26349942412256.61,2318586462718.5005,-67285455524217.6,602.4
41146847725309.89,3620597162652.0723,-105069845896652.84,608.4869047619047
27121400926812.316,2386468874111.847,-69255400933910.85,605.8130952380952
20210781389956.22,1778388935905.944,-51608903431960.42,610.8892857142857
26308011897603.395,2314897025259.5547,-67178384742025.72,620.5416666666666
28211969212594.46,2482430129584.2656,-72040203109252.03,617.0821428571429
33658564623337.92,2961687480112.3,-85948265987718.7,604.527380952381
31450795369847.33,2767421380158.703,-80310653268364.94,601.2630952380953
20633395414120.01,1815575633236.2856,-52688063263955.44,599.9238095238095
26655437054096.105,2345467822379.8535,-68065546388442.49,603.6035714285714
30080874004616.72,2646879191004.0205,-76812513623371.8,592.0416666666666
29826289754102.03,2624477700527.4966,-76162424471681.58,581.9333333333334
26404925190198.58,2323424672391.0713,-67425856276165.42,580.2702380952381
27948118809309.25,2459213536266.931,-71366452279939.55,578.5011904761905
32553425077407.246,2864444075243.5024,-83126255094706.73,563.9988095238095
31846318103066.125,2802224176132.6655,-81320634492702.3,560.2488095238095
30164136194360.418,2654205440086.286,-77025126618586.81,567.3630952380952
19986985082733.715,1758696603694.9949,-51037432337491.08,559.620238095238
25313853574443.25,2227418997529.7656,-64639768240147.11,562.7630952380953
21109453205083.758,1857464937222.118,-53903692238558.63,560.6571428571428
40870071155850.945,3596242989609.522,-104363088272126.98,549.3166666666666
27624374488813.06,2430726510504.922,-70539760532137.14,540.3964285714286
22735260660698.758,2000523149001.6296,-58055245582810.99,557.5690476190476
6955315793439.975,612012779419.1659,-17760630654001.74,562.222619047619
25902613481301.19,2279225167017.443,-66143186438395.49,570.8190476190476
29923052225552.367,2632992013737.5605,-76409510232545.17,582.6273809523809
31211889446425.047,2746399457151.7896,-79700599793847.48,592.4928571428571
28615371099186.477,2517926414822.436,-73070303448203.67,591.7869047619048
21034922484849.695,1850906877326.446,-53713375248376.4,593.847619047619
26953002985608.8,2371651122844.717,-68825391130621.71,603.395238095238
22675829039675.207,1995293657911.694,-57903484556881.234,603.3547619047619
23957973695609.594,2108112290608.894,-61177484242771.54,609.5571428571429
26216678156459.26,2306860455117.1143,-66945160986478.85,612.0428571428571
24320030944571.395,2139970429719.662,-62102009203944.06,614.0261904761905
27181755689891.594,2391779571329.2495,-69409518559857.2,612.2476190476191
28628558545885.06,2519086878242.6904,-73103977879132.23,607.9869047619047
27589220184877.68,2427633268495.101,-70449992650150.95,613.7345238095238
31625114432372.79,2782759911560.6006,-80755783091450.38,618.504761904762
25063072382916.945,2205352124157.932,-63999390299260.516,625.754761904762
7759431967205.754,682768588729.3939,-19813968020543.41,629.5678571428571
27102516473847.92,2384807003609.497,-69207178220224.766,637.3333333333334
30423169511230.34,2676998422861.5127,-77686576946643.42,636.4880952380952
29548397800800.1,2600025441382.9004,-75452818093703.94,627.8297619047619
29116555424953.12,2562026763235.594,-74350094204727.34,640.9238095238095
32009199752007.586,2816556572847.3755,-81736557702929.53,644.472619047619
19810750546204.535,1743189413059.6353,-50587411563937.15,635.5285714285715
23791184901969.316,2093436257319.451,-60751583066500.56,635.677380952381
25376782930207.66,2232956298946.989,-64800460601982.32,640.5952380952381
29997516967936.207,2639544469150.3413,-76599658773965.4,645.0178571428571
31474205120360.215,2769481321403.0815,-80370431024410.5,654.3714285714285
25513176546312.145,2244957847922.0264,-65148746083280.35,659.1416666666667
33402577730875.875,2939162751218.162,-85294594946933.5,668.3440476190476
33108964214921.85,2913327067115.0566,-84544842959411.03,666.15
30921467985741.76,2720844806682.8306,-78958998118828.55,659.8880952380953
36640072987361.516,3224036897026.2964,-93561647159418.55,666.15
27744085959168.45,2441260181284.731,-70845447577818.02,672.8880952380953
25487165110181.22,2242668987156.7417,-65082325185401.016,669.45
27167297137687.336,2390507371276.2554,-69372598012326.85,668.9714285714285
26345587201086.797,2318203402663.76,-67274334639756.77,670.3678571428571
26002112100716.055,2287980315183.439,-66397259260559.24,664.1
21970635215162.594,1933242209061.6577,-56102749004848.3,653.2428571428571
23447814379845.81,2063222357146.0042,-59874775064870.125,664.4404761904761
35078993074785.203,3086674137590.42,-89575376823554.97,664.745238095238
35099071582778.203,3088440853877.4033,-89626648647730.61,668.6988095238095
25368108311615.527,2232192959326.255,-64778309514209.58,674.0261904761904
21392259756126.418,1882349767151.833,-54625847485529.7,672.7035714285714
22347912412744.594,1966439613098.9155,-57066138962674.7,682.7571428571429
27183515296290.9,2391934365627.824,-69414011698609.35,688.9845238095238
27704702810159.973,2437794878169.6484,-70744881453007.73,689.0166666666667
31057181065835.082,2732786460750.0,-79305546110601.72,691.7952380952381
26757333138650.664,2354433800424.833,-68325741423597.58,692.7892857142857
27953337108503.445,2459672801893.851,-71379777339125.58,682.3107142857143
53553342702446.99,4712271154725.661,-136750243777197.8,677.4119047619048
28340747682479.71,2493761771728.2,-72369043127667.75,678.6511904761904
30556064196777.355,2688692212661.048,-78025927433403.92,675.0654761904761
