Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Close
13907723253579.895,1223769666245.6094,-35513834515770.01,-12267419132519.19,18186376492151.383,26782917977141.062,4730935840072.022,1091513375708.2338,1163.6602040816326
8574772721277.013,754512213140.253,-21895967760938.887,-7563447283988.252,11212765948651.404,16512942560697.947,2916846922657.7715,672969904712.1854,1164.2704081632653
23817992190295.95,2095794953328.736,-60820036160327.04,-21008851505272.535,31145498394666.598,45867703746633.195,8102073267379.71,1869296395339.7778,1154.8979591836735
25933697941367.652,2281960393299.4854,-66222561516457.4,-22875026919920.273,33912092509474.387,49942042534554.82,8821764646394.428,2035342341694.907,1156.601020408163
24329020230320.574,2140761466879.9016,-62124963253262.12,-21459608036903.99,31813742448203.492,46851820415116.336,8275907683438.973,1909403110375.998,1156.388775510204
27950657711532.418,2459436945618.324,-71372935276753.77,-24654102547636.484,36549561735047.664,53826220095326.805,9507865954716.107,2193638403021.1814,1151.2530612244898
28934492140182.117,2546006562573.1934,-73885189386506.67,-25521901580954.473,37836068603948.42,55720847804351.24,9842533072742.336,2270852262997.0713,1158.1448979591837
29762350559360.754,2618851549873.848,-75999153270684.95,-26252120720937.37,38918614212891.71,57315103175397.586,10124142418224.898,2335824668520.5933,1155.5020408163266
38844839654631.77,3418038918139.5664,-99191591528238.12,-34263403503918.8,50795293845980.41,74805784869892.66,13213697239337.082,3048641337757.535,1156.2765306122449
28697620867948.77,2525163841587.353,-73280330642018.67,-25312967490134.36,37526325167219.73,55264690903932.96,9761957502757.06,2252261947162.3867,1166.584693877551
23494013016826.42,2067287449538.7883,-59992744620843.88,-20723083250191.85,30721848795438.953,45243798147199.81,7991866555099.305,1843869635653.139,1161.8908163265307
33091002344888.688,2911746620406.7334,-84498976395078.8,-29188184841827.453,43271312025573.82,63725283019672.875,11256436878418.69,2597065663024.95,1165.6938775510205
35119239117949.344,3090215412866.178,-89678146603581.12,-30977207389273.05,45923527372560.71,67631177512116.195,11946374253783.012,2756246830928.6587,1166.6510204081633
41019920819727.43,3609428838793.6875,-104745733689335.5,-36181951276635.586,53639529626705.79,78994466125632.6,13953586079532.084,3219347209729.439,1159.9897959183672
28650987605263.438,2521060467611.663,-73161250862398.73,-25271834192682.203,37465345293885.59,55174886366001.27,9746094432456.318,2248602033385.19,1165.591836734694
29626261038837.12,2606876744692.7954,-75651643917052.47,-26132081824202.027,38740657267463.79,57053027458965.95,10077849361216.215,2325143986472.181,1167.65
27563718838231.844,2425389322014.507,-70384874266021.53,-24312799931412.863,36043582498852.4,53081069379955.26,9376242482005.504,2163270531184.405,1167.1255102040816
27118606742660.758,2386223052381.225,-69248265457649.58,-23920185321263.35,35461533803153.78,52223890794233.87,9224830431740.416,2128336926675.0496,1165.384693877551
27466501676532.69,2416834984488.0015,-70136626644817.08,-24227048703495.223,35916456909515.42,52893852342427.09,9343172468167.72,2155640621234.1687,1153.2510204081632
34160571586618.895,3005860202230.1445,-87230156863794.56,-30131606864208.145,44669929600175.34,65785015031705.79,11620268036733.746,2681008160496.836,1134.3316326530612
38590084564040.12,3395622473594.4863,-98541066235878.08,-34038694738994.453,50462164394110.04,74315188248020.28,13127038212033.928,3028647549233.0127,1128.64693877551
33241801530766.617,2925015805408.442,-84884047076152.69,-29321198554327.36,43468504118148.016,64015685844438.61,11307733653544.986,2608900732892.139,1134.1663265306122
39405620949126.2,3467382926716.459,-100623565510892.2,-34758044635211.45,51528596041760.03,75885714271512.78,13404455979404.877,3092653061658.223,1122.1857142857143
26143808216465.84,2300448356322.248,-66759084936695.74,-23060356203376.688,34186842077317.152,50346664031449.945,8893237001367.52,2051832331743.6392,1129.3765306122448
22092012665039.25,1943922419526.06,-56412689892178.2,-19486437396224.883,28888528559170.418,42543883733517.25,7514953549397.984,1733837117251.4282,1112.9602040816328
29209423434607.07,2570198185568.8125,-74587235679774.53,-25764406675149.06,38195580800685.336,56250299071300.234,9936055352909.166,2292429658269.9204,1108.727551020408
27390022030168.438,2410105340902.706,-69941333277211.33,-24159589153374.363,35816448435743.836,52746570971346.29,9317156683903.744,2149638333547.9246,1114.2714285714287
29365064797475.5,2583893461581.636,-74984671027478.94,-25901691494820.438,38399104819749.195,56550026768006.48,9988999272824.111,2304644739708.903,1115.630612244898
27981276882482.625,2462131023198.233,-71451122415450.55,-24681110150581.344,36589600130071.32,53885185181046.62,9518281535937.11,2196041571345.482,1119.8
23819417431919.676,2095920362195.5676,-60823675696429.055,-21010108655589.06,31147362157354.688,45870448482391.83,8102558086555.373,1869408255847.9375,1119.142857142857
26966917121132.83,2372875475328.2393,-68860920879218.234,-23786386107240.992,35263177137503.805,51931773105147.99,9173230748817.494,2116431982693.0347,1119.2979591836734
27751454402533.246,2441908540171.933,-70864263084466.45,-24478393520131.12,36289074023340.71,53442602613688.69,9440103734382.148,2178004479151.1238,1122.0795918367348
25219626758779.12,2219127705640.804,-64399156909743.805,-22245174570839.188,32978340011417.668,48566913731278.875,8578861833800.908,1979300265651.2927,1118.476530612245
28932183078140.605,2545803380720.974,-73879292970247.25,-25519864836528.242,37833049130752.47,55716401019672.0,9841747601515.154,2270671031422.01,1119.8755102040816
23639202506707.95,2080062979922.9185,-60363490928116.7,-20851148830889.94,30911705222414.613,45523398142768.61,8041255108489.04,1855264492802.6494,1125.34693877551
23370392003915.043,2056409720990.645,-59677074078489.945,-20614042227502.586,30560196058655.95,45005733781612.125,7949814860628.905,1834167560840.0437,1134.6602040816326
18208128361864.508,1602171361698.8027,-46495062421103.92,-16060626167345.273,23809783556994.83,35064460387436.227,6193787860622.825,1429020079319.4883,1139.6051020408163
21607473890013.105,1901286889952.436,-55175404049969.79,-19059046169734.78,28254923616653.676,41610779082164.87,7350129903693.517,1695809268135.516,1132.6163265306122
20109389356277.484,1769467256889.1377,-51349995497551.32,-17737648623559.574,26295959481358.098,38725829980313.12,6840532354326.478,1578235851076.9854,1146.676530612245
22590551580975.824,1987789797317.9392,-57685725850194.58,-19926177519768.1,29540440479975.426,43503949466943.83,7684539592598.869,1772963819529.8267,1154.4734693877551
23901428573264.32,2103136637934.5874,-61033093341502.15,-21082447081017.465,31254603463634.46,46028381762204.1,8130455448603.212,1875844661923.5115,1157.5510204081634
35488936263738.61,3122745625470.835,-90622181188435.81,-31303301431679.484,46406959559381.14,68343125248917.62,12072132689970.87,2785261785588.479,1163.7204081632651
50298640091866.85,4425882497539.261,-128439252386756.61,-44366319751113.04,65772807414368.34,96863039593850.45,17109891676109.387,3947564737152.2915,1168.977551020408
26872907354228.406,2364603326860.932,-68620863732872.78,-23703463978070.62,35140245543190.75,51750732920298.125,9141251805177.629,2109053872000.834,1157.8622448979593
27659544792098.875,2433821189138.8745,-70629569077907.48,-24397323903150.973,36168888647466.305,53265607058785.33,9408839225913.305,2170791250720.6936,1172.889795918367
28348716573833.066,2494462920162.001,-72389391900983.12,-25005213482954.17,37070081519303.555,54592785401310.23,9643272081060.387,2224879118723.1855,1183.14693877551
28946945978614.67,2547102333376.458,-73916990600377.81,-25532886455853.523,37852353553038.234,55744830799198.09,9846769427325.398,2271829693768.6216,1199.1265306122448
57387005579697.32,5049602951727.162,-146539629044921.34,-50618670046758.266,75041880269018.55,110513520319263.62,19521113266604.047,4503877366535.155,1208.461224489796
49844564994747.13,4385927746044.1436,-127279756916662.36,-43965799689140.32,65179038978463.06,95988601000926.44,16955430809482.105,3911927700292.9507,1211.9469387755105
38902911424578.5,3423148703675.9717,-99339879676548.55,-34314626037896.4,50871230915086.67,74917616994520.62,13233451264602.877,3053198978800.148,1209.0367346938776
29909664248569.293,2631814002656.9175,-76375323736753.28,-26382059979340.78,39111248354916.94,57598793841916.016,10174253551933.027,2347386227996.816,1208.6591836734694
42950619675753.98,3779315168057.22,-109675837848236.4,-37884939950815.41,56164200321412.555,82712526379254.3,14610344407029.838,3370873353600.3394,1200.0785714285714
34615364913917.336,3045878525749.4126,-88391487070412.02,-30532761205421.62,45264638572758.664,66660837476690.445,11774973350759.318,2716701484151.1733,1201.341836734694
36367090780782.72,3200016487208.8877,-92864576969342.27,-32077884917784.734,47555275429677.23,70034238318445.3,12370851037373.326,2854181332202.9155,1207.3326530612246
40181684351506.06,3535670586524.5767,-102605269417594.44,-35442578007368.766,52543412943170.76,77380225295146.67,13668446484795.389,3153560399036.4414,1210.3142857142857
32866323344316.695,2891976696971.617,-83925251074277.58,-28990005012800.01,42977511614540.37,63292605533682.016,11180008713931.389,2579432260879.93,1206.071428571429
47280981237096.01,4160352629043.7407,-120733559985583.8,-41704569933609.9,61826779197560.1,91051757198792.8,16083386516581.426,3710731105686.675,1205.4408163265307
1898104229788.1868,167018169658.01834,-4846872523236.47,-1674238136656.902,2482048129138.549,3655290699993.124,645670708496.3572,148968051857.34137,1207.8051020408163
34646891594143.13,3048652563671.905,-88471991457540.78,-30560569456571.207,45305864091722.32,66721550187556.07,11785697643625.918,2719175803706.5195,1218.9663265306122
32350056489550.07,2846549184872.2715,-82606946556024.25,-28534627496551.74,42302417018021.34,62298400173329.44,11004392220567.47,2538914395490.879,1222.6867346938775
35055091809589.895,3084570895806.6235,-89514344326219.98,-30920625642213.562,45839645188848.88,67507645256070.55,11924553507509.557,2751212428095.571,1221.9734693877551
64992343523652.64,5718812500511.823,-165960113168229.0,-57327019460323.19,84986968695327.05,125159565628618.42,22108191336576.95,5100763599212.779,1235.5836734693878
33239739366989.395,2924834343974.1187,-84878781444991.05,-29319379619192.86,43465807511619.46,64011714728506.664,11307032188631.027,2608738919509.224,1250.0091836734694
36913452221844.12,3248091886437.888,-94259729564149.77,-32559807350352.793,48269722327043.67,71086398862576.25,12556704706472.943,2897061296514.7354,1259.5255102040817
33644559486675.47,2960455286200.5776,-85912503149148.11,-29676454428801.484,43995168722350.74,64791300597386.66,11444738271886.674,2640510260603.9478,1257.319387755102
38378981403726.086,3377046891504.125,-98002007057574.31,-33852489161255.16,50186115628762.7,73908654245772.06,13055228020510.549,3012079688707.364,1262.823469387755
34451422818648.42,3031452818369.43,-87972855465535.6,-30388154589413.4,45050260020179.67,66345124509175.04,11719205790568.04,2703834944643.094,1263.458163265306
31980425891765.633,2814024591023.0244,-81663082565421.95,-28208591823016.473,41819070985841.72,61586580893592.59,10878656428993.127,2509904873923.68,1254.4989795918366
33134566622419.836,2915579947645.622,-84610219097471.6,-29226611066405.066,43328278710453.74,63809177224562.1,11271255959879.275,2600484666940.4727,1255.1673469387756
42991517095158.57,3782913678639.7925,-109780270360628.3,-37921013545938.45,56217679175436.516,82791284568733.42,14624256260678.047,3374083094733.904,1266.465306122449
43693932534939.45,3844720646319.979,-111573912120348.72,-38540584750567.16,57136189627530.805,84143967521060.92,14863194218412.215,3429210545589.6274,1267.5755102040816
37300186776726.76,3282121612654.736,-95247268958020.25,-32900929887558.383,48775434685603.42,71831156224903.36,12688258694093.244,2927413091736.1743,1265.0948979591838
33880086658542.203,2981179831866.494,-86513929537886.81,-29884203066316.418,44303154947475.32,65244869007237.06,11524856614910.645,2658994990110.9727,1259.05
29996589894360.59,2639462814594.9224,-76597291250086.19,-26458733519398.004,39224916474657.48,57766191667610.016,10203822716118.486,2354208351413.827,1249.5938775510203
33364816214121.324,2935840127835.037,-85198169263438.78,-29429704664356.652,43629363742173.27,64252582507163.61,11349579088399.549,2618555251812.3633,1256.561224489796
28955497670433.582,2547854942149.3296,-73938827217713.9,-25540429721657.43,37863536549514.02,55761299114696.56,9849678422552.963,2272500741973.1865,1265.2714285714287
28768291251519.324,2531382219813.653,-73460790365341.3,-25375302858962.33,37618736757584.25,55400785359433.28,9785997212999.205,2257808460681.7344,1268.677551020408
44769943896420.11,3939401130505.452,-114321542510352.8,-39489689131163.47,58543231403276.79,86216105346809.8,15229216748718.002,3513658562927.2095,1276.7908163265306
38116565944338.34,3353956498874.6987,-97331920522129.03,-33621023679983.973,49842969425782.43,73403305547021.31,12965963213322.736,2991484637771.0547,1267.1969387755105
34637752235756.094,3047848386845.794,-88448653916050.86,-30552508075601.016,45293913018426.85,66703950116646.89,11782588772855.754,2718458560977.5054,1264.5010204081634
27211044140747.445,2394356772815.3286,-69484307538854.23,-24001720438043.984,35582408961905.85,52401902997473.68,9256274517335.785,2135591710041.0999,1257.9520408163266
34258201896063.625,3014450912160.444,-87479459233556.39,-30217722517937.03,44797595469944.68,65973027558095.66,11653478579592.398,2688670459772.449,1258.8663265306122
24471355635963.113,2153285831022.3337,-62488421758968.07,-21585156136071.527,31999866627654.055,47125924259647.44,8324325389816.1875,1920574026279.2554,1260.1448979591837
23845362635828.484,2098203440421.6445,-60889927813176.086,-21032994061568.445,31181289616123.746,45920412898469.97,8111383813424.641,1871444498022.611,1263.4448979591837
20722161801537.363,1823386435749.8167,-52914730313549.055,-18278149569561.895,27097248948878.58,39905881825971.33,7048976773007.734,1626327760795.1472,1262.6867346938775
34702798137724.223,3053571951340.4165,-88614750676205.64,-30609882366738.098,45378970223427.234,66829212733820.125,11804715165801.64,2723563464384.3335,1255.7714285714287
